DATE,DATA
2000/1/3,31.38
2000/1/4,30.6
2000/1/5,30.8
2000/1/6,31.75
2000/1/7,30.85
2000/1/10,30.83
2000/1/11,30.83
2000/1/12,30.8
2000/1/13,30.8
2000/1/14,30.83
2000/1/17,30.83
2000/1/18,30.89
2000/1/19,30.85
2000/1/20,30.85
2000/1/21,30.85
2000/1/24,30.85
2000/1/25,30.85
2000/1/26,30.85
2000/1/27,30.83
2000/1/28,30.75
2000/1/31,30.75
2000/2/1,31.75
2000/2/2,30.8
2000/2/3,30.8
2000/2/4,30.8
2000/2/7,30.8
2000/2/8,30.75
2000/2/9,30.65
2000/2/10,30.65
2000/2/11,30.63
2000/2/14,30.72
2000/2/15,30.75
2000/2/16,30.72
2000/2/17,30.72
2000/2/18,30.765
2000/2/21,30.765
2000/2/22,30.8
2000/2/23,30.8
2000/2/24,30.85
2000/2/25,30.8
2000/2/28,30.8
2000/2/29,30.76
2000/3/1,30.75
2000/3/2,30.75
2000/3/3,30.75
2000/3/6,30.8
2000/3/7,30.75
2000/3/8,30.76
2000/3/9,30.75
2000/3/10,30.75
2000/3/13,30.75
2000/3/14,30.74
2000/3/15,30.75
2000/3/16,30.815
2000/3/17,30.74
2000/3/20,30.75
2000/3/21,30.78
2000/3/22,30.75
2000/3/23,30.75
2000/3/24,30.7
2000/3/27,30.65
2000/3/28,30.64
2000/3/29,30.6
2000/3/30,30.6
2000/3/31,30.48
2000/4/3,30.5
2000/4/4,30.45
2000/4/5,30.5
2000/4/6,30.48
2000/4/7,30.5
2000/4/10,30.35
2000/4/11,30.35
2000/4/12,30.35
2000/4/13,30.35
2000/4/14,30.45
2000/4/17,30.55
2000/4/18,30.6
2000/4/19,30.62
2000/4/20,30.55
2000/4/21,30.585
2000/4/24,30.6
2000/4/25,30.65
2000/4/26,30.65
2000/4/27,30.65
2000/4/28,30.67
2000/5/1,30.65
2000/5/2,30.68
2000/5/3,30.75
2000/5/4,30.72
2000/5/5,30.68
2000/5/8,30.7
2000/5/9,30.65
2000/5/10,30.73
2000/5/11,30.76
2000/5/12,30.75
2000/5/15,30.83
2000/5/16,30.84
2000/5/17,30.75
2000/5/18,30.82
2000/5/19,30.79
2000/5/22,30.75
2000/5/23,30.8
2000/5/24,30.82
2000/5/25,30.85
2000/5/26,30.85
2000/5/29,30.85
2000/5/30,30.96
2000/5/31,30.85
2000/6/1,30.9
2000/6/2,30.85
2000/6/5,30.83
2000/6/6,30.83
2000/6/7,30.8
2000/6/8,30.8
2000/6/9,30.8
2000/6/12,30.8
2000/6/13,30.8
2000/6/14,30.8
2000/6/15,30.85
2000/6/16,30.9
2000/6/19,30.9
2000/6/20,30.9
2000/6/21,30.83
2000/6/22,30.8
2000/6/23,30.8
2000/6/26,30.81
2000/6/27,30.82
2000/6/28,30.82
2000/6/29,30.83
2000/6/30,30.8
2000/7/3,30.83
2000/7/4,30.83
2000/7/5,30.85
2000/7/6,30.88
2000/7/7,30.88
2000/7/10,30.9
2000/7/11,30.9
2000/7/12,30.9
2000/7/13,30.9
2000/7/14,30.9
2000/7/17,30.96
2000/7/18,31
2000/7/19,31.08
2000/7/20,31.13
2000/7/21,31.08
2000/7/24,31.095
2000/7/25,31.1
2000/7/26,31.08
2000/7/27,31.08
2000/7/28,31.07
2000/7/31,31.06
2000/8/1,31.15
2000/8/2,31.1
2000/8/3,31.15
2000/8/4,31.12
2000/8/7,31.15
2000/8/8,31.1
2000/8/9,31.1
2000/8/10,31.1
2000/8/11,31.11
2000/8/14,31.1
2000/8/15,31.13
2000/8/16,31.13
2000/8/17,31.1
2000/8/18,31.11
2000/8/21,31.1
2000/8/22,31.08
2000/8/23,31.08
2000/8/24,31.07
2000/8/25,31.1
2000/8/28,31.08
2000/8/29,31.09
2000/8/30,31.09
2000/8/31,31.1
2000/9/1,31.1
2000/9/4,31.1
2000/9/5,31.08
2000/9/6,31.1
2000/9/7,31.1
2000/9/8,31.1
2000/9/11,31.12
2000/9/12,31.11
2000/9/13,31.12
2000/9/14,31.13
2000/9/15,31.17
2000/9/18,31.29
2000/9/19,31.28
2000/9/20,31.29
2000/9/21,31.28
2000/9/22,31.21
2000/9/25,31.29
2000/9/26,31.28
2000/9/27,31.29
2000/9/28,31.29
2000/9/29,31.324
2000/10/2,31.29
2000/10/3,31.32
2000/10/4,31.3
2000/10/5,31.3
2000/10/6,31.31
2000/10/9,31.31
2000/10/10,31.31
2000/10/11,31.33
2000/10/12,31.3
2000/10/13,31.6
2000/10/16,32.05
2000/10/17,32.3
2000/10/18,32.5
2000/10/19,32.35
2000/10/20,32.15
2000/10/23,32.1
2000/10/24,32.05
2000/10/25,32.05
2000/10/26,32.19
2000/10/27,32.26
2000/10/30,32.35
2000/10/31,32.35
2000/11/1,32.36
2000/11/2,32.25
2000/11/3,32.15
2000/11/6,32.15
2000/11/7,32.15
2000/11/8,32.13
2000/11/9,32.1
2000/11/10,32.07
2000/11/13,32.17
2000/11/14,32.18
2000/11/15,32.15
2000/11/16,32.24
2000/11/17,32.31
2000/11/20,32.48
2000/11/21,32.5
2000/11/22,32.9
2000/11/23,32.9
2000/11/24,32.9
2000/11/27,32.9
2000/11/28,32.85
2000/11/29,33.08
2000/11/30,33.08
2000/12/1,33.05
2000/12/4,33.05
2000/12/5,33.05
2000/12/6,33.05
2000/12/7,33.08
2000/12/8,33.06
2000/12/11,33.1
2000/12/12,33.06
2000/12/13,33.16
2000/12/14,33.1
2000/12/15,33.1
2000/12/18,33.1
2000/12/19,33.1
2000/12/20,33.18
2000/12/21,33.2
2000/12/22,33.2
2000/12/25,33.2
2000/12/26,33.2
2000/12/27,33.25
2000/12/28,33.2
2000/12/29,33.17
2001/1/1,33.17
2001/1/2,33
2001/1/3,33.078
2001/1/4,33
2001/1/5,32.927
2001/1/8,32.85
2001/1/9,32.63
2001/1/10,32.65
2001/1/11,32.67
2001/1/12,32.67
2001/1/15,32.67
2001/1/16,32.645
2001/1/17,32.67
2001/1/18,32.67
2001/1/19,32.61
2001/1/22,32.59
2001/1/23,32.6
2001/1/24,32.6
2001/1/25,32.575
2001/1/26,32.575
2001/1/29,32.545
2001/1/30,32.23
2001/1/31,32.35
2001/2/1,32.39
2001/2/2,32.3
2001/2/5,32.33
2001/2/6,32.27
2001/2/7,32.27
2001/2/8,32.27
2001/2/9,32.27
2001/2/12,32.29
2001/2/13,32.35
2001/2/14,32.32
2001/2/15,32.31
2001/2/16,32.32
2001/2/19,32.32
2001/2/20,32.3
2001/2/21,32.3
2001/2/22,32.38
2001/2/23,32.4
2001/2/26,32.4
2001/2/27,32.4
2001/2/28,32.4
2001/3/1,32.38
2001/3/2,32.4
2001/3/5,32.4
2001/3/6,32.4
2001/3/7,32.42
2001/3/8,32.42
2001/3/9,32.45
2001/3/12,32.48
2001/3/13,32.57
2001/3/14,32.53
2001/3/15,32.61
2001/3/16,32.73
2001/3/19,32.8
2001/3/20,32.785
2001/3/21,32.82
2001/3/22,32.92
2001/3/23,32.85
2001/3/26,32.72
2001/3/27,32.67
2001/3/28,32.67
2001/3/29,32.8
2001/3/30,32.85
2001/4/2,32.97
2001/4/3,32.89
2001/4/4,33
2001/4/5,32.9
2001/4/6,32.9
2001/4/9,33
2001/4/10,32.99
2001/4/11,32.97
2001/4/12,32.92
2001/4/13,32.97
2001/4/16,32.95
2001/4/17,32.97
2001/4/18,32.97
2001/4/19,32.85
2001/4/20,32.91
2001/4/23,32.94
2001/4/24,32.92
2001/4/25,32.93
2001/4/26,32.89
2001/4/27,32.97
2001/4/30,32.94
2001/5/1,32.95
2001/5/2,32.9
2001/5/3,32.89
2001/5/4,32.91
2001/5/7,32.9
2001/5/8,32.91
2001/5/9,32.91
2001/5/10,32.92
2001/5/11,32.92
2001/5/14,32.89
2001/5/15,32.95
2001/5/16,33
2001/5/17,33
2001/5/18,32.98
2001/5/21,33.45
2001/5/22,33.47
2001/5/23,33.45
2001/5/24,33.5
2001/5/25,33.55
2001/5/28,33.55
2001/5/29,34.05
2001/5/30,34.02
2001/5/31,33.95
2001/6/1,34.1
2001/6/4,34.1
2001/6/5,34.08
2001/6/6,34.1
2001/6/7,34.1
2001/6/8,34.1
2001/6/11,34.1
2001/6/12,34.1
2001/6/13,34.43
2001/6/14,34.418
2001/6/15,34.48
2001/6/18,34.48
2001/6/19,34.48
2001/6/20,34.48
2001/6/21,34.45
2001/6/22,34.5
2001/6/25,34.45
2001/6/26,34.44
2001/6/27,34.5
2001/6/28,34.52
2001/6/29,34.48
2001/7/2,34.47
2001/7/3,34.45
2001/7/4,34.45
2001/7/5,34.51
2001/7/6,34.52
2001/7/9,34.6
2001/7/10,34.7
2001/7/11,35.03
2001/7/12,35
2001/7/13,35.02
2001/7/16,35
2001/7/17,35.05
2001/7/18,35
2001/7/19,35.02
2001/7/20,35
2001/7/23,34.95
2001/7/24,34.95
2001/7/25,34.87
2001/7/26,34.77
2001/7/27,34.77
2001/7/30,34.77
2001/7/31,34.8
2001/8/1,34.77
2001/8/2,34.56
2001/8/3,34.65
2001/8/6,34.67
2001/8/7,34.7
2001/8/8,34.65
2001/8/9,34.7
2001/8/10,34.67
2001/8/13,34.65
2001/8/14,34.6
2001/8/15,34.6
2001/8/16,34.6
2001/8/17,34.6
2001/8/20,34.65
2001/8/21,34.62
2001/8/22,34.65
2001/8/23,34.67
2001/8/24,34.67
2001/8/27,34.64
2001/8/28,34.64
2001/8/29,34.56
2001/8/30,34.6
2001/8/31,34.58
2001/9/3,34.58
2001/9/4,34.58
2001/9/5,34.62
2001/9/6,34.65
2001/9/7,34.7
2001/9/10,34.7
2001/9/11,34.7
2001/9/12,34.58
2001/9/13,34.544
2001/9/14,34.57
2001/9/17,34.562
2001/9/18,34.52
2001/9/19,34.49
2001/9/20,34.61
2001/9/21,34.61
2001/9/24,34.56
2001/9/25,34.62
2001/9/26,34.5
2001/9/27,34.55
2001/9/28,34.56
2001/10/1,34.6
2001/10/2,34.62
2001/10/3,34.61
2001/10/4,34.61
2001/10/5,34.6
2001/10/8,34.6
2001/10/9,34.6
2001/10/10,34.6
2001/10/11,34.6
2001/10/12,34.53
2001/10/15,34.58
2001/10/16,34.58
2001/10/17,34.58
2001/10/18,34.58
2001/10/19,34.58
2001/10/22,34.58
2001/10/23,34.58
2001/10/24,34.58
2001/10/25,34.59
2001/10/26,34.57
2001/10/29,34.55
2001/10/30,34.55
2001/10/31,34.55
2001/11/1,34.55
2001/11/2,34.55
2001/11/5,34.55
2001/11/6,34.55
2001/11/7,34.55
2001/11/8,34.5
2001/11/9,34.5
2001/11/12,34.5
2001/11/13,34.5
2001/11/14,34.48
2001/11/15,34.5
2001/11/16,34.5
2001/11/19,34.5
2001/11/20,34.5
2001/11/21,34.47
2001/11/22,34.47
2001/11/23,34.47
2001/11/26,34.47
2001/11/27,34.46
2001/11/28,34.44
2001/11/29,34.44
2001/11/30,34.47
2001/12/3,34.46
2001/12/4,34.46
2001/12/5,34.46
2001/12/6,34.46
2001/12/7,34.46
2001/12/10,34.48
2001/12/11,34.46
2001/12/12,34.46
2001/12/13,34.46
2001/12/14,34.5
2001/12/17,34.58
2001/12/18,34.71
2001/12/19,34.73
2001/12/20,34.76
2001/12/21,34.92
2001/12/24,34.97
2001/12/25,34.97
2001/12/26,35.1
2001/12/27,35.13
2001/12/28,35.08
2001/12/31,35
2002/1/1,35
2002/1/2,35.04
2002/1/3,35.03
2002/1/4,35
2002/1/7,34.94
2002/1/8,35.04
2002/1/9,35.05
2002/1/10,35.03
2002/1/11,35.05
2002/1/14,35.03
2002/1/15,35
2002/1/16,35
2002/1/17,35.03
2002/1/18,35.03
2002/1/21,35.03
2002/1/22,35.08
2002/1/23,35.08
2002/1/24,35.08
2002/1/25,35.06
2002/1/28,35.02
2002/1/29,35
2002/1/30,34.99
2002/1/31,34.99
2002/2/1,35
2002/2/4,35.05
2002/2/5,34.99
2002/2/6,35.02
2002/2/7,35.03
2002/2/8,35.08
2002/2/11,35.08
2002/2/12,35.08
2002/2/13,35.08
2002/2/14,35.08
2002/2/15,35.1
2002/2/18,35.1
2002/2/19,35.1
2002/2/20,35.1
2002/2/21,35.1
2002/2/22,35.1
2002/2/25,35.09
2002/2/26,35.09
2002/2/27,35.11
2002/2/28,35.11
2002/3/1,35.1
2002/3/4,35.09
2002/3/5,35.07
2002/3/6,35.03
2002/3/7,34.99
2002/3/8,34.95
2002/3/11,34.95
2002/3/12,34.95
2002/3/13,34.98
2002/3/14,34.98
2002/3/15,34.99
2002/3/18,35.03
2002/3/19,35.05
2002/3/20,35.05
2002/3/21,35.04
2002/3/22,35.04
2002/3/25,35.05
2002/3/26,35.04
2002/3/27,35.02
2002/3/28,35.01
2002/3/29,35
2002/4/1,35
2002/4/2,35.01
2002/4/3,35
2002/4/4,35
2002/4/5,35
2002/4/8,34.98
2002/4/9,34.98
2002/4/10,34.98
2002/4/11,34.99
2002/4/12,35
2002/4/15,34.99
2002/4/16,34.98
2002/4/17,34.96
2002/4/18,34.94
2002/4/19,34.9
2002/4/22,34.85
2002/4/23,34.81
2002/4/24,34.81
2002/4/25,34.78
2002/4/26,34.77
2002/4/29,34.73
2002/4/30,34.72
2002/5/1,34.72
2002/5/2,34.65
2002/5/3,34.59
2002/5/6,34.57
2002/5/7,34.57
2002/5/8,34.59
2002/5/9,34.61
2002/5/10,34.57
2002/5/13,34.55
2002/5/14,34.58
2002/5/15,34.57
2002/5/16,34.54
2002/5/17,34.46
2002/5/20,34.41
2002/5/21,34.37
2002/5/22,34.34
2002/5/23,34.33
2002/5/24,34.36
2002/5/27,34.36
2002/5/28,34.28
2002/5/29,34.21
2002/5/30,34.06
2002/5/31,34.05
2002/6/3,34.04
2002/6/4,33.99
2002/6/5,34
2002/6/6,34.07
2002/6/7,34.06
2002/6/10,34.06
2002/6/11,34.02
2002/6/12,34.02
2002/6/13,34.02
2002/6/14,34.01
2002/6/17,34
2002/6/18,34.02
2002/6/19,34
2002/6/20,33.92
2002/6/21,33.76
2002/6/24,33.67
2002/6/25,33.64
2002/6/26,33.52
2002/6/27,33.5
2002/6/28,33.46
2002/7/1,33.47
2002/7/2,33.49
2002/7/3,33.5
2002/7/4,33.5
2002/7/5,33.48
2002/7/8,33.41
2002/7/9,33.28
2002/7/10,33.18
2002/7/11,33.18
2002/7/12,33.18
2002/7/15,33.11
2002/7/16,33
2002/7/17,32.85
2002/7/18,32.89
2002/7/19,32.87
2002/7/22,32.88
2002/7/23,33.14
2002/7/24,33.25
2002/7/25,33.26
2002/7/26,33.54
2002/7/29,33.76
2002/7/30,33.66
2002/7/31,33.61
2002/8/1,33.52
2002/8/2,33.57
2002/8/5,33.68
2002/8/6,33.88
2002/8/7,33.75
2002/8/8,33.85
2002/8/9,33.77
2002/8/12,33.72
2002/8/13,33.7
2002/8/14,33.59
2002/8/15,33.68
2002/8/16,33.74
2002/8/19,33.84
2002/8/20,33.9
2002/8/21,34
2002/8/22,34.02
2002/8/23,34.12
2002/8/26,34.24
2002/8/27,34.24
2002/8/28,34.22
2002/8/29,34.18
2002/8/30,34.24
2002/9/2,34.24
2002/9/3,34.33
2002/9/4,34.24
2002/9/5,34.12
2002/9/6,34.12
2002/9/9,34.24
2002/9/10,34.3
2002/9/11,34.38
2002/9/12,34.41
2002/9/13,34.41
2002/9/16,34.75
2002/9/17,34.78
2002/9/18,34.69
2002/9/19,34.61
2002/9/20,34.77
2002/9/23,34.78
2002/9/24,34.81
2002/9/25,34.9
2002/9/26,34.98
2002/9/27,34.92
2002/9/30,34.92
2002/10/1,34.91
2002/10/2,34.97
2002/10/3,34.99
2002/10/4,34.99
2002/10/7,35.06
2002/10/8,35.12
2002/10/9,35.11
2002/10/10,35.11
2002/10/11,35.16
2002/10/14,35.16
2002/10/15,35.15
2002/10/16,34.96
2002/10/17,34.85
2002/10/18,34.91
2002/10/21,34.9
2002/10/22,34.92
2002/10/23,34.86
2002/10/24,34.8
2002/10/25,34.8
2002/10/28,34.89
2002/10/29,34.82
2002/10/30,34.8
2002/10/31,34.75
2002/11/1,34.75
2002/11/4,34.65
2002/11/5,34.58
2002/11/6,34.64
2002/11/7,34.55
2002/11/8,34.46
2002/11/11,34.46
2002/11/12,34.52
2002/11/13,34.57
2002/11/14,34.69
2002/11/15,34.66
2002/11/18,34.71
2002/11/19,34.73
2002/11/20,34.82
2002/11/21,34.75
2002/11/22,34.71
2002/11/25,34.75
2002/11/26,34.72
2002/11/27,34.77
2002/11/28,34.77
2002/11/29,34.76
2002/12/2,34.79
2002/12/3,34.84
2002/12/4,34.83
2002/12/5,34.89
2002/12/6,34.85
2002/12/9,34.76
2002/12/10,34.8
2002/12/11,34.8
2002/12/12,34.79
2002/12/13,34.79
2002/12/16,34.75
2002/12/17,34.74
2002/12/18,34.8
2002/12/19,34.84
2002/12/20,34.8
2002/12/23,34.77
2002/12/24,34.8
2002/12/25,34.8
2002/12/26,34.82
2002/12/27,34.83
2002/12/30,34.79
2002/12/31,34.7
2003/1/1,34.7
2003/1/2,34.74
2003/1/3,34.76
2003/1/6,34.6
2003/1/7,34.55
2003/1/8,34.59
2003/1/9,34.51
2003/1/10,34.54
2003/1/13,34.51
2003/1/14,34.48
2003/1/15,34.44
2003/1/16,34.4
2003/1/17,34.42
2003/1/20,34.42
2003/1/21,34.63
2003/1/22,34.59
2003/1/23,34.61
2003/1/24,34.55
2003/1/27,34.51
2003/1/28,34.7
2003/1/29,34.61
2003/1/30,34.65
2003/1/31,34.61
2003/2/3,34.61
2003/2/4,34.74
2003/2/5,34.74
2003/2/6,34.68
2003/2/7,34.71
2003/2/10,34.78
2003/2/11,34.71
2003/2/12,34.71
2003/2/13,34.71
2003/2/14,34.819
2003/2/17,34.819
2003/2/18,34.71
2003/2/19,34.71
2003/2/20,34.78
2003/2/21,34.75
2003/2/24,34.76
2003/2/25,34.72
2003/2/26,34.78
2003/2/27,34.75
2003/2/28,34.78
2003/3/3,34.78
2003/3/4,34.66
2003/3/5,34.62
2003/3/6,34.67
2003/3/7,34.6
2003/3/10,34.58
2003/3/11,34.62
2003/3/12,34.72
2003/3/13,34.74
2003/3/14,34.71
2003/3/17,34.704
2003/3/18,34.71
2003/3/19,34.8
2003/3/20,34.76
2003/3/21,34.79
2003/3/24,34.78
2003/3/25,34.78
2003/3/26,34.78
2003/3/27,34.8
2003/3/28,34.8
2003/3/31,34.75
2003/4/1,34.8
2003/4/2,34.8
2003/4/3,34.81
2003/4/4,34.825
2003/4/7,34.84
2003/4/8,34.82
2003/4/9,34.81
2003/4/10,34.8
2003/4/11,34.8
2003/4/14,34.81
2003/4/15,34.81
2003/4/16,34.8
2003/4/17,34.79
2003/4/18,34.79
2003/4/21,34.81
2003/4/22,34.81
2003/4/23,34.81
2003/4/24,34.86
2003/4/25,34.81
2003/4/28,34.98
2003/4/29,34.89
2003/4/30,34.85
2003/5/1,34.85
2003/5/2,34.8
2003/5/5,34.8
2003/5/6,34.7
2003/5/7,34.7
2003/5/8,34.65
2003/5/9,34.65
2003/5/12,34.65
2003/5/13,34.7
2003/5/14,34.7
2003/5/15,34.65
2003/5/16,34.65
2003/5/19,34.6
2003/5/20,34.6
2003/5/21,34.66
2003/5/22,34.69
2003/5/23,34.7
2003/5/26,34.7
2003/5/27,34.7
2003/5/28,34.726
2003/5/29,34.75
2003/5/30,34.71
2003/6/2,34.7
2003/6/3,34.7
2003/6/4,34.68
2003/6/5,34.68
2003/6/6,34.68
2003/6/9,34.68
2003/6/10,34.68
2003/6/11,34.7
2003/6/12,34.7
2003/6/13,34.65
2003/6/16,34.6
2003/6/17,34.52
2003/6/18,34.55
2003/6/19,34.6
2003/6/20,34.59
2003/6/23,34.6
2003/6/24,34.6
2003/6/25,34.56
2003/6/26,34.6
2003/6/27,34.61
2003/6/30,34.61
2003/7/1,34.58
2003/7/2,34.54
2003/7/3,34.45
2003/7/4,34.45
2003/7/7,34.39
2003/7/8,34.35
2003/7/9,34.35
2003/7/10,34.25
2003/7/11,34.35
2003/7/14,34.35
2003/7/15,34.35
2003/7/16,34.41
2003/7/17,34.41
2003/7/18,34.41
2003/7/21,34.41
2003/7/22,34.41
2003/7/23,34.4
2003/7/24,34.37
2003/7/25,34.37
2003/7/28,34.4
2003/7/29,34.37
2003/7/30,34.4
2003/7/31,34.41
2003/8/1,34.44
2003/8/4,34.47
2003/8/5,34.46
2003/8/6,34.43
2003/8/7,34.45
2003/8/8,34.45
2003/8/11,34.34
2003/8/12,34.35
2003/8/13,34.33
2003/8/14,34.37
2003/8/15,34.37
2003/8/18,34.32
2003/8/19,34.34
2003/8/20,34.3
2003/8/21,34.23
2003/8/22,34.21
2003/8/25,34.18
2003/8/26,34.2
2003/8/27,34.13
2003/8/28,34.19
2003/8/29,34.12
2003/9/1,34.12
2003/9/2,34.12
2003/9/3,34.15
2003/9/4,34.12
2003/9/5,34.12
2003/9/8,34.1
2003/9/9,34.1
2003/9/10,34.1
2003/9/11,34.1
2003/9/12,34.1
2003/9/15,34.13
2003/9/16,34.1
2003/9/17,34.1
2003/9/18,34.11
2003/9/19,34.05
2003/9/22,33.8
2003/9/23,33.75
2003/9/24,33.78
2003/9/25,33.72
2003/9/26,33.78
2003/9/29,33.78
2003/9/30,33.78
2003/10/1,33.83
2003/10/2,33.78
2003/10/3,33.75
2003/10/6,33.78
2003/10/7,33.78
2003/10/8,33.79
2003/10/9,33.73
2003/10/10,33.72
2003/10/13,33.72
2003/10/14,33.9
2003/10/15,33.85
2003/10/16,33.82
2003/10/17,33.92
2003/10/20,33.9
2003/10/21,34.05
2003/10/22,33.95
2003/10/23,33.95
2003/10/24,33.95
2003/10/27,33.95
2003/10/28,33.95
2003/10/29,33.95
2003/10/30,33.96
