DATE,DATA
2007/8/16,33.08
2007/8/17,32.84
2007/8/20,32.89
2007/8/21,33.04
2007/8/22,32.99
2007/8/23,32.97
2007/8/24,32.98
2007/8/27,32.99
2007/8/28,33.02
2007/8/29,33.01
2007/8/30,33.06
2007/8/31,33.02
2007/9/3,33.02
2007/9/4,33.03
2007/9/5,33.05
2007/9/6,33.05
2007/9/7,33.04
2007/9/10,33.06
2007/9/11,33.08
2007/9/12,33.06
2007/9/13,33.08
2007/9/14,33.08
2007/9/17,33.08
2007/9/18,33.1
2007/9/19,33.08
2007/9/20,33.06
2007/9/21,32.95
2007/9/24,32.92
2007/9/25,32.95
2007/9/26,32.93
2007/9/27,32.92
2007/9/28,32.67
2007/10/1,32.56
2007/10/2,32.58
2007/10/3,32.57
2007/10/4,32.58
2007/10/5,32.6
2007/10/8,32.6
2007/10/9,32.59
2007/10/10,32.59
2007/10/11,32.57
2007/10/12,32.58
2007/10/15,32.6
2007/10/16,32.6
2007/10/17,32.61
2007/10/18,32.6
2007/10/19,32.57
2007/10/22,32.57
2007/10/23,32.58
2007/10/24,32.57
2007/10/25,32.48
2007/10/26,32.46
2007/10/29,32.39
2007/10/30,32.4
2007/10/31,32.39
2007/11/1,32.38
2007/11/2,32.39
2007/11/5,32.4
2007/11/6,32.38
2007/11/7,32.34
2007/11/8,32.3
2007/11/9,32.27
2007/11/12,32.27
2007/11/13,32.29
2007/11/14,32.28
2007/11/15,32.29
2007/11/16,32.34
2007/11/19,32.35
2007/11/20,32.35
2007/11/21,32.34
2007/11/22,32.34
2007/11/23,32.32
2007/11/26,32.32
2007/11/27,32.32
2007/11/28,32.33
2007/11/29,32.3
2007/11/30,32.26
2007/12/3,32.3
2007/12/4,32.31
2007/12/5,32.3
2007/12/6,32.31
2007/12/7,32.3
2007/12/10,32.32
2007/12/11,32.34
2007/12/12,32.35
2007/12/13,32.36
2007/12/14,32.36
2007/12/17,32.48
2007/12/18,32.52
2007/12/19,32.51
2007/12/20,32.5
2007/12/21,32.49
2007/12/24,32.49
2007/12/25,32.49
2007/12/26,32.53
2007/12/27,32.53
2007/12/28,32.5
2007/12/31,32.43
2008/1/1,32.43
2008/1/2,32.44
2008/1/3,32.43
2008/1/4,32.42
2008/1/7,32.49
2008/1/8,32.46
2008/1/9,32.47
2008/1/10,32.49
2008/1/11,32.47
2008/1/14,32.33
2008/1/15,32.23
2008/1/16,32.27
2008/1/17,32.28
2008/1/18,32.31
2008/1/21,32.31
2008/1/22,32.44
2008/1/23,32.41
2008/1/24,32.34
2008/1/25,32.29
2008/1/28,32.32
2008/1/29,32.29
2008/1/30,32.2
2008/1/31,32.15
2008/2/1,32.03
2008/2/4,32.03
2008/2/5,32
2008/2/6,32
2008/2/7,32
2008/2/8,32
2008/2/11,32
2008/2/12,31.87
2008/2/13,31.63
2008/2/14,31.69
2008/2/15,31.73
2008/2/18,31.73
2008/2/19,31.66
2008/2/20,31.63
2008/2/21,31.52
2008/2/22,31.31
2008/2/25,31.25
2008/2/26,31.18
2008/2/27,30.9
2008/2/28,30.9
2008/2/29,30.92
2008/3/3,31.09
2008/3/4,30.91
2008/3/5,30.83
2008/3/6,30.7
2008/3/7,30.71
2008/3/10,30.63
2008/3/11,30.58
2008/3/12,30.68
2008/3/13,30.66
2008/3/14,30.74
2008/3/17,30.85
2008/3/18,30.72
2008/3/19,30.71
2008/3/20,30.66
2008/3/21,30.5
2008/3/24,30.19
2008/3/25,30.08
2008/3/26,29.99
2008/3/27,30.14
2008/3/28,30.38
2008/3/31,30.37
2008/4/1,30.3
2008/4/2,30.37
2008/4/3,30.41
2008/4/4,30.41
2008/4/7,30.41
2008/4/8,30.52
2008/4/9,30.45
2008/4/10,30.3
2008/4/11,30.29
2008/4/14,30.31
2008/4/15,30.25
2008/4/16,30.24
2008/4/17,30.29
2008/4/18,30.41
2008/4/21,30.27
2008/4/22,30.26
2008/4/23,30.29
2008/4/24,30.35
2008/4/25,30.34
2008/4/28,30.42
2008/4/29,30.46
2008/4/30,30.47
2008/5/1,30.51
2008/5/2,30.49
2008/5/5,30.46
2008/5/6,30.44
2008/5/7,30.64
2008/5/8,30.85
2008/5/9,30.74
2008/5/12,30.79
2008/5/13,30.86
2008/5/14,30.99
2008/5/15,30.91
2008/5/16,30.6
2008/5/19,30.47
2008/5/20,30.54
2008/5/21,30.4
2008/5/22,30.36
2008/5/23,30.49
2008/5/26,30.49
2008/5/27,30.53
2008/5/28,30.49
2008/5/29,30.44
2008/5/30,30.37
2008/6/2,30.15
2008/6/3,30.37
2008/6/4,30.35
2008/6/5,30.38
2008/6/6,30.41
2008/6/9,30.32
2008/6/10,30.44
2008/6/11,30.34
2008/6/12,30.39
2008/6/13,30.44
2008/6/16,30.38
2008/6/17,30.33
2008/6/18,30.38
2008/6/19,30.39
2008/6/20,30.42
2008/6/23,30.44
2008/6/24,30.4
2008/6/25,30.33
2008/6/26,30.39
2008/6/27,30.37
2008/6/30,30.36
2008/7/1,30.37
2008/7/2,30.38
2008/7/3,30.43
2008/7/4,30.43
2008/7/7,30.38
2008/7/8,30.38
2008/7/9,30.4
2008/7/10,30.43
2008/7/11,30.38
2008/7/14,30.4
2008/7/15,30.38
2008/7/16,30.35
2008/7/17,30.35
2008/7/18,30.32
2008/7/21,30.34
2008/7/22,30.34
2008/7/23,30.39
2008/7/24,30.43
2008/7/25,30.45
2008/7/28,30.4
2008/7/29,30.48
2008/7/30,30.61
2008/7/31,30.72
2008/8/1,30.75
2008/8/4,30.7
2008/8/5,30.74
2008/8/6,30.74
2008/8/7,31.04
2008/8/8,31.25
2008/8/11,31.12
2008/8/12,31.13
2008/8/13,31.22
2008/8/14,31.25
2008/8/15,31.36
2008/8/18,31.31
2008/8/19,31.43
2008/8/20,31.4
2008/8/21,31.26
2008/8/22,31.36
2008/8/25,31.42
2008/8/26,31.54
2008/8/27,31.52
2008/8/28,31.54
2008/8/29,31.55
2008/9/1,31.55
2008/9/2,31.83
2008/9/3,31.79
2008/9/4,31.84
2008/9/5,31.86
2008/9/8,31.77
2008/9/9,31.86
2008/9/10,31.94
2008/9/11,32.12
2008/9/12,31.93
2008/9/15,32.07
2008/9/16,32.08
2008/9/17,32.09
2008/9/18,32.22
2008/9/19,32.16
2008/9/22,32.02
2008/9/23,31.91
2008/9/24,31.91
2008/9/25,32.04
2008/9/26,32.12
2008/9/29,32.05
2008/9/30,32.23
2008/10/1,32.14
2008/10/2,32.14
2008/10/3,32.15
2008/10/6,32.34
2008/10/7,32.37
2008/10/8,32.45
2008/10/9,32.44
2008/10/10,32.44
2008/10/13,32.44
2008/10/14,32.4
2008/10/15,32.38
2008/10/16,32.55
2008/10/17,32.57
2008/10/20,32.58
2008/10/21,32.8
2008/10/22,32.98
2008/10/23,33.43
2008/10/24,33.425
2008/10/27,33.5
2008/10/28,33.45
2008/10/29,33.2
2008/10/30,32.75
2008/10/31,32.97
2008/11/3,32.86
2008/11/4,32.86
2008/11/5,32.82
2008/11/6,32.8
2008/11/7,32.81
2008/11/10,32.77
2008/11/11,32.77
2008/11/12,32.95
2008/11/13,33.18
2008/11/14,33.05
2008/11/17,33.16
2008/11/18,33.23
2008/11/19,33.26
2008/11/20,33.42
2008/11/21,33.4
2008/11/24,33.4
2008/11/25,33.34
2008/11/26,33.25
2008/11/27,33.25
2008/11/28,33.29
2008/12/1,33.33
2008/12/2,33.41
2008/12/3,33.52
2008/12/4,33.52
2008/12/5,33.55
2008/12/8,33.47
2008/12/9,33.48
2008/12/10,33.45
2008/12/11,33.26
2008/12/12,33.26
2008/12/15,33.19
2008/12/16,33.02
2008/12/17,33.58
2008/12/18,32.45
2008/12/19,32.45
2008/12/22,32.94
2008/12/23,33.01
2008/12/24,33.03
2008/12/25,33.03
2008/12/26,32.99
2008/12/29,32.99
2008/12/30,32.76
2008/12/31,32.76
2009/1/1,32.76
2009/1/2,32.82
2009/1/5,33
2009/1/6,33.1
2009/1/7,33.03
2009/1/8,33.1
2009/1/9,33.14
2009/1/12,33.25
2009/1/13,33.23
2009/1/14,33.2
2009/1/15,33.36
2009/1/16,33.34
2009/1/19,33.34
2009/1/20,33.63
2009/1/21,33.58
2009/1/22,33.53
2009/1/23,33.68
2009/1/26,33.68
2009/1/27,33.68
2009/1/28,33.68
2009/1/29,33.66
2009/1/30,33.7
2009/2/2,33.7
2009/2/3,33.72
2009/2/4,33.66
2009/2/5,33.66
2009/2/6,33.61
2009/2/9,33.71
2009/2/10,33.95
2009/2/11,33.97
2009/2/12,34.02
2009/2/13,34.03
2009/2/16,34.03
2009/2/17,34.58
2009/2/18,34.63
2009/2/19,34.58
2009/2/20,34.8
2009/2/23,34.61
2009/2/24,34.73
2009/2/25,34.74
2009/2/26,34.84
2009/2/27,35
2009/3/2,35.21
2009/3/3,35.08
2009/3/4,35.05
2009/3/5,34.93
2009/3/6,34.66
2009/3/9,34.81
2009/3/10,34.58
2009/3/11,34.46
2009/3/12,34.48
2009/3/13,34.49
2009/3/16,34.4
2009/3/17,34.21
2009/3/18,34.18
2009/3/19,33.9
2009/3/20,33.75
2009/3/23,33.77
2009/3/24,33.77
2009/3/25,33.82
2009/3/26,33.75
2009/3/27,33.76
2009/3/30,33.76
2009/3/31,33.87
2009/4/1,33.82
2009/4/2,33.05
2009/4/3,33.16
2009/4/6,33.1
2009/4/7,33.6
2009/4/8,33.88
2009/4/9,33.74
2009/4/10,33.78
2009/4/13,33.68
2009/4/14,33.61
2009/4/15,33.78
2009/4/16,33.8
2009/4/17,32.99
2009/4/20,33.82
2009/4/21,33.85
2009/4/22,33.85
2009/4/23,33.81
2009/4/24,33.69
2009/4/27,33.72
2009/4/28,33.79
2009/4/29,33.64
2009/4/30,33.06
2009/5/1,33.14
2009/5/4,32.99
2009/5/5,33.02
2009/5/6,33.14
2009/5/7,33.11
2009/5/8,33.01
2009/5/11,32.93
2009/5/12,32.83
2009/5/13,32.91
2009/5/14,32.95
2009/5/15,32.92
2009/5/18,32.98
2009/5/19,32.85
2009/5/20,32.8
2009/5/21,32.71
2009/5/22,32.55
2009/5/25,32.55
2009/5/26,32.63
2009/5/27,32.72
2009/5/28,32.63
2009/5/29,32.57
2009/6/1,32.36
2009/6/2,32.37
2009/6/3,32.49
2009/6/4,32.58
2009/6/5,32.64
2009/6/8,32.87
2009/6/9,32.74
2009/6/10,32.68
2009/6/11,32.72
2009/6/12,32.79
2009/6/15,32.94
2009/6/16,32.87
2009/6/17,32.96
2009/6/18,32.88
2009/6/19,32.86
2009/6/22,32.89
2009/6/23,32.88
2009/6/24,32.85
2009/6/25,32.95
2009/6/26,32.95
2009/6/29,32.9
2009/6/30,32.77
2009/7/1,32.69
2009/7/2,32.9
2009/7/3,32.87
2009/7/6,32.98
2009/7/7,32.96
2009/7/8,33.01
2009/7/9,32.95
2009/7/10,33.04
2009/7/13,33.13
2009/7/14,33.078
2009/7/15,32.87
2009/7/16,32.87
2009/7/17,32.86
2009/7/20,32.75
2009/7/21,32.75
2009/7/22,32.82
2009/7/23,32.74
2009/7/24,32.81
2009/7/27,32.85
2009/7/28,32.725
2009/7/29,32.86
2009/7/30,32.8
2009/7/31,32.8
2009/8/3,32.8
2009/8/4,32.65
2009/8/5,32.71
2009/8/6,32.73
2009/8/7,32.75
2009/8/10,32.78
2009/8/11,32.91
2009/8/12,32.83
2009/8/13,32.876
2009/8/14,32.9
2009/8/17,32.98
2009/8/18,32.953
2009/8/19,33.02
2009/8/20,32.89
2009/8/21,32.84
2009/8/24,32.79
2009/8/25,32.916
2009/8/26,32.97
2009/8/27,32.9
2009/8/28,32.88
2009/8/31,32.91
2009/9/1,32.9
2009/9/2,32.86
2009/9/3,32.85
2009/9/4,32.89
2009/9/7,32.89
2009/9/8,32.65
2009/9/9,32.66
2009/9/10,32.68
2009/9/11,32.54
2009/9/14,32.61
2009/9/15,32.57
2009/9/16,32.43
2009/9/17,32.4
2009/9/18,32.4
2009/9/21,32.39
2009/9/22,32.32
2009/9/23,32.36
2009/9/24,32.39
2009/9/25,32.41
2009/9/28,32.4
2009/9/29,32.46
2009/9/30,32.03
2009/10/1,32.14
2009/10/2,32.28
2009/10/5,32.15
2009/10/6,32.1
2009/10/7,32.04
2009/10/8,32.08
2009/10/9,32.26
2009/10/12,32.26
2009/10/13,32.26
2009/10/14,32.22
2009/10/15,32.23
2009/10/16,32.25
2009/10/19,32.31
2009/10/20,32.27
2009/10/21,32.35
2009/10/22,32.4
2009/10/23,32.39
2009/10/26,32.39
2009/10/27,32.46
2009/10/28,32.44
2009/10/29,32.48
2009/10/30,32.61
2009/11/2,32.5
2009/11/3,32.58
2009/11/4,32.51
2009/11/5,32.47
2009/11/6,32.51
2009/11/9,32.3
2009/11/10,32.36
2009/11/11,32.36
2009/11/12,32.34
2009/11/13,32.18
2009/11/16,32.17
2009/11/17,32.13
2009/11/18,32.12
2009/11/19,32.37
2009/11/20,32.38
2009/11/23,32.22
2009/11/24,32.24
2009/11/25,32.25
2009/11/26,32.25
2009/11/27,32.23
2009/11/30,32.2
2009/12/1,32.13
2009/12/2,32.12
2009/12/3,32.1
2009/12/4,32.16
2009/12/7,32.3
2009/12/8,32.22
2009/12/9,32.25
2009/12/10,32.29
2009/12/11,32.17
2009/12/14,32.28
2009/12/15,32.31
2009/12/16,32.31
2009/12/17,32.32
2009/12/18,32.38
2009/12/21,32.35
2009/12/22,32.35
2009/12/23,32.36
2009/12/24,32.29
2009/12/25,32.29
2009/12/28,32.28
2009/12/29,32.32
2009/12/30,32.17
2009/12/31,31.95
2010/1/1,31.95
2010/1/4,31.65
2010/1/5,31.89
2010/1/6,31.83
2010/1/7,31.85
2010/1/8,31.82
2010/1/11,31.75
2010/1/12,31.8
2010/1/13,31.75
2010/1/14,31.75
2010/1/15,31.79
2010/1/18,31.79
2010/1/19,31.83
2010/1/20,31.97
2010/1/21,31.92
2010/1/22,31.98
2010/1/25,31.91
2010/1/26,32.04
2010/1/27,32.01
2010/1/28,31.97
2010/1/29,31.94
2010/2/1,32.04
2010/2/2,32.04
2010/2/3,31.98
2010/2/4,32.07
2010/2/5,32.1
2010/2/8,32.14
2010/2/9,32.05
2010/2/10,32.08
2010/2/11,32.05
2010/2/12,32.08
2010/2/15,32.08
2010/2/16,32.07
2010/2/17,31.99
2010/2/18,32.04
2010/2/19,32.08
2010/2/22,32.02
2010/2/23,32.08
2010/2/24,32.06
2010/2/25,32.09
2010/2/26,32.12
2010/3/1,32.04
2010/3/2,32.01
2010/3/3,31.95
2010/3/4,31.94
2010/3/5,31.91
2010/3/8,31.85
2010/3/9,31.8
2010/3/10,31.83
2010/3/11,31.75
2010/3/12,31.73
2010/3/15,31.83
2010/3/16,31.81
2010/3/17,31.7
2010/3/18,31.74
2010/3/19,31.73
2010/3/22,31.79
2010/3/23,31.82
2010/3/24,31.81
2010/3/25,31.83
2010/3/26,31.87
2010/3/29,31.82
2010/3/30,31.78
2010/3/31,31.73
2010/4/1,31.74
2010/4/2,31.74
2010/4/5,31.7
2010/4/6,31.67
2010/4/7,31.58
2010/4/8,31.6
2010/4/9,31.53
2010/4/12,31.52
2010/4/13,31.557
2010/4/14,31.38
2010/4/15,31.35
2010/4/16,31.35
2010/4/19,31.48
2010/4/20,31.39
2010/4/21,31.38
2010/4/22,31.42
2010/4/23,31.38
2010/4/26,31.31
2010/4/27,31.34
2010/4/28,31.46
2010/4/29,31.3
2010/4/30,31.31
2010/5/3,31.4
2010/5/4,31.42
2010/5/5,31.54
2010/5/6,31.67
2010/5/7,31.77
2010/5/10,31.56
2010/5/11,31.64
2010/5/12,31.66
2010/5/13,31.64
2010/5/14,31.78
2010/5/17,31.85
2010/5/18,31.83
2010/5/19,32.04
2010/5/20,32.1
2010/5/21,32.15
2010/5/24,32.1
2010/5/25,32.33
2010/5/26,32.18
2010/5/27,32.03
2010/5/28,32
2010/5/31,32
2010/6/1,32.33
2010/6/2,32.18
2010/6/3,32.16
2010/6/4,32.25
2010/6/7,32.42
2010/6/8,32.43
2010/6/9,32.4
2010/6/10,32.38
2010/6/11,32.4
2010/6/14,32.2
2010/6/15,32.28
2010/6/16,32.22
2010/6/17,32.22
2010/6/18,32.12
2010/6/21,31.74
2010/6/22,32.08
2010/6/23,31.988
2010/6/24,32.026
2010/6/25,32.07
2010/6/28,32.04
2010/6/29,32.17
2010/6/30,32.27
2010/7/1,32.19
2010/7/2,32.21
2010/7/5,32.21
2010/7/6,32.18
2010/7/7,32.16
2010/7/8,32.103
2010/7/9,32.05
2010/7/12,32.08
2010/7/13,32.13
2010/7/14,32.11
2010/7/15,32.11
2010/7/16,32.08
2010/7/19,32.14
2010/7/20,32.16
2010/7/21,32.14
2010/7/22,32.1
2010/7/23,32.09
2010/7/26,32.06
2010/7/27,31.98
2010/7/28,32
2010/7/29,31.94
2010/7/30,31.95
2010/8/2,31.76
2010/8/3,31.75
2010/8/4,31.79
2010/8/5,31.76
2010/8/6,31.7
2010/8/9,31.65
2010/8/10,31.75
2010/8/11,31.8
2010/8/12,31.92
2010/8/13,31.9
2010/8/16,31.92
2010/8/17,31.86
2010/8/18,31.85
2010/8/19,31.89
2010/8/20,31.92
2010/8/23,31.9
2010/8/24,31.98
2010/8/25,32.02
2010/8/26,32
2010/8/27,31.98
2010/8/30,32.02
2010/8/31,32.01
2010/9/1,31.99
2010/9/2,31.96
2010/9/3,31.87
2010/9/6,31.87
2010/9/7,31.94
2010/9/8,31.9
2010/9/9,31.84
2010/9/10,31.82
2010/9/13,31.68
2010/9/14,31.72
2010/9/15,31.72
2010/9/16,31.66
2010/9/17,31.65
2010/9/20,31.63
2010/9/21,31.58
2010/9/22,31.52
2010/9/23,31.54
2010/9/24,31.34
2010/9/27,31.35
2010/9/28,31.41
2010/9/29,31.15
2010/9/30,31.19
2010/10/1,31.3
2010/10/4,31.24
2010/10/5,31.06
2010/10/6,30.86
2010/10/7,30.74
2010/10/8,30.84
2010/10/11,30.84
2010/10/12,30.98
2010/10/13,30.84
2010/10/14,30.66
2010/10/15,30.66
2010/10/18,30.75
2010/10/19,30.89
2010/10/20,30.83
2010/10/21,30.74
2010/10/22,30.83
2010/10/25,30.42
2010/10/26,30.65
2010/10/27,30.74
2010/10/28,30.63
2010/10/29,30.6
2010/11/1,30.5
2010/11/2,30.45
2010/11/3,30.42
2010/11/4,30.17
2010/11/5,30.19
2010/11/8,30.18
2010/11/9,30.14
2010/11/10,30.12
2010/11/11,30.12
2010/11/12,30.22
2010/11/15,30.19
2010/11/16,30.25
2010/11/17,30.44
2010/11/18,30.27
2010/11/19,30.27
2010/11/22,30.15
2010/11/23,30.51
2010/11/24,30.44
2010/11/25,30.44
2010/11/26,30.46
2010/11/29,30.52
2010/11/30,30.47
2010/12/1,30.37
2010/12/2,30.34
2010/12/3,30.22
2010/12/6,30.14
2010/12/7,30.08
2010/12/8,30.16
2010/12/9,30.16
2010/12/10,30.17
2010/12/13,30.01
2010/12/14,29.89
2010/12/15,29.87
2010/12/16,29.85
2010/12/17,29.9
2010/12/20,29.92
2010/12/21,29.85
2010/12/22,29.82
2010/12/23,29.82
2010/12/24,29.82
2010/12/27,29.48
2010/12/28,29.46
2010/12/29,29.28
2010/12/30,29.14
2010/12/31,29.14
2011/1/3,29.08
2011/1/4,29.17
2011/1/5,29.17
2011/1/6,29.26
2011/1/7,29.36
2011/1/10,29.26
2011/1/11,29.13
2011/1/12,29.18
2011/1/13,28.98
2011/1/14,29.02
2011/1/17,29.02
2011/1/18,29.02
2011/1/19,29.02
2011/1/20,29.24
2011/1/21,29.08
2011/1/24,29.05
2011/1/25,29.02
2011/1/26,29.06
2011/1/27,29.03
2011/1/28,29.05
2011/1/31,29.03
2011/2/1,29.02
2011/2/2,29.02
2011/2/3,29.03
2011/2/4,29.03
2011/2/7,29.03
2011/2/8,28.9
2011/2/9,28.78
2011/2/10,28.93
2011/2/11,29.17
2011/2/14,29.35
2011/2/15,29.43
2011/2/16,29.43
2011/2/17,29.42
2011/2/18,29.4
2011/2/21,29.4
2011/2/22,29.53
2011/2/23,29.57
2011/2/24,29.76
2011/2/25,29.74
2011/2/28,29.74
2011/3/1,29.54
2011/3/2,29.63
2011/3/3,29.47
2011/3/4,29.36
2011/3/7,29.35
2011/3/8,29.42
2011/3/9,29.35
2011/3/10,29.46
2011/3/11,29.56
2011/3/14,29.48
2011/3/15,29.54
2011/3/16,29.53
2011/3/17,29.55
2011/3/18,29.59
2011/3/21,29.56
2011/3/22,29.56
2011/3/23,29.57
2011/3/24,29.57
2011/3/25,29.43
2011/3/28,29.48
2011/3/29,29.47
2011/3/30,29.47
2011/3/31,29.4
2011/4/1,29.25
2011/4/4,29.24
2011/4/5,29.31
2011/4/6,28.99
2011/4/7,28.94
2011/4/8,28.92
2011/4/11,28.98
2011/4/12,29.08
2011/4/13,29
2011/4/14,29
2011/4/15,29.04
2011/4/18,29.08
2011/4/19,29.07
2011/4/20,29
2011/4/21,28.85
2011/4/22,28.88
2011/4/25,28.89
2011/4/26,28.9
2011/4/27,28.86
2011/4/28,28.68
2011/4/29,28.67
2011/5/2,28.67
2011/5/3,28.56
2011/5/4,28.56
2011/5/5,28.62
2011/5/6,28.6
2011/5/9,28.61
2011/5/10,28.59
2011/5/11,28.5
2011/5/12,28.58
2011/5/13,28.64
2011/5/16,28.8
2011/5/17,28.84
2011/5/18,28.84
2011/5/19,28.82
2011/5/20,28.81
2011/5/23,28.9
2011/5/24,28.92
2011/5/25,28.99
2011/5/26,28.89
2011/5/27,28.87
2011/5/30,28.87
2011/5/31,28.64
