DATE,DATA
2011/6/1,28.58
2011/6/2,28.77
2011/6/3,28.66
2011/6/6,28.62
2011/6/7,28.72
2011/6/8,28.71
2011/6/9,28.71
2011/6/10,28.78
2011/6/13,28.82
2011/6/14,28.84
2011/6/15,28.82
2011/6/16,28.92
2011/6/17,28.99
2011/6/20,28.95
2011/6/21,28.86
2011/6/22,28.84
2011/6/23,28.86
2011/6/24,28.88
2011/6/27,28.94
2011/6/28,28.9
2011/6/29,28.9
2011/6/30,28.79
2011/7/1,28.75
2011/7/4,28.75
2011/7/5,28.77
2011/7/6,28.83
2011/7/7,28.81
2011/7/8,28.75
2011/7/11,28.82
2011/7/12,28.91
2011/7/13,28.87
2011/7/14,28.81
2011/7/15,28.87
2011/7/18,28.93
2011/7/19,28.88
2011/7/20,28.86
2011/7/21,28.88
2011/7/22,28.81
2011/7/25,28.85
2011/7/26,28.82
2011/7/27,28.77
2011/7/28,28.83
2011/7/29,28.88
2011/8/1,28.8
2011/8/2,28.86
2011/8/3,28.92
2011/8/4,28.94
2011/8/5,29.01
2011/8/8,28.98
2011/8/9,29.02
2011/8/10,28.95
2011/8/11,28.98
2011/8/12,28.97
2011/8/15,28.94
2011/8/16,28.92
2011/8/17,28.95
2011/8/18,28.97
2011/8/19,29
2011/8/22,29.01
2011/8/23,28.96
2011/8/24,29.01
2011/8/25,29
2011/8/26,29.03
2011/8/29,29.02
2011/8/30,29.02
2011/8/31,28.99
2011/9/1,28.93
2011/9/2,29
2011/9/5,29
2011/9/6,29.1
2011/9/7,29.1
2011/9/8,29.14
2011/9/9,29.2
2011/9/12,29.28
2011/9/13,29.47
2011/9/14,29.57
2011/9/15,29.62
2011/9/16,29.54
2011/9/19,29.73
2011/9/20,29.88
2011/9/21,29.94
2011/9/22,30.4
2011/9/23,30.38
2011/9/26,30.48
2011/9/27,30.46
2011/9/28,30.41
2011/9/29,30.45
2011/9/30,30.45
2011/10/3,30.62
2011/10/4,30.67
2011/10/5,30.62
2011/10/6,30.6
2011/10/7,30.47
2011/10/10,30.47
2011/10/11,30.32
2011/10/12,30.35
2011/10/13,30.26
2011/10/14,30.28
2011/10/17,30.11
2011/10/18,30.16
2011/10/19,30.12
2011/10/20,30.25
2011/10/21,30.27
2011/10/24,30.06
2011/10/25,30.11
2011/10/26,30.1
2011/10/27,30.04
2011/10/28,29.86
2011/10/31,29.91
2011/11/1,30.07
2011/11/2,30.08
2011/11/3,30.2
2011/11/4,30.02
2011/11/7,30.12
2011/11/8,30.1
2011/11/9,30.05
2011/11/10,30.23
2011/11/11,30.23
2011/11/14,30.17
2011/11/15,30.24
2011/11/16,30.21
2011/11/17,30.19
2011/11/18,30.24
2011/11/21,30.33
2011/11/22,30.3
2011/11/23,30.39
2011/11/24,30.39
2011/11/25,30.43
2011/11/28,30.37
2011/11/29,30.38
2011/11/30,30.31
2011/12/1,30.1
2011/12/2,30.14
2011/12/5,30.13
2011/12/6,30.22
2011/12/7,30.15
2011/12/8,30.16
2011/12/9,30.21
2011/12/12,30.2
2011/12/13,30.24
2011/12/14,30.32
2011/12/15,30.36
2011/12/16,30.35
2011/12/19,30.38
2011/12/20,30.33
2011/12/21,30.28
2011/12/22,30.25
2011/12/23,30.27
2011/12/26,30.27
2011/12/27,30.3
2011/12/28,30.35
2011/12/29,30.25
2011/12/30,30.27
2012/1/2,30.27
2012/1/3,30.28
2012/1/4,30.27
2012/1/5,30.24
2012/1/6,30.23
2012/1/9,30.17
2012/1/10,30.03
2012/1/11,29.96
2012/1/12,29.96
2012/1/13,29.98
2012/1/16,29.98
2012/1/17,29.95
2012/1/18,29.96
2012/1/19,29.95
2012/1/20,29.95
2012/1/23,29.95
2012/1/24,29.87
2012/1/25,29.95
2012/1/26,29.96
2012/1/27,29.75
2012/1/30,29.78
2012/1/31,29.61
2012/2/1,29.649
2012/2/2,29.47
2012/2/3,29.47
2012/2/6,29.6
2012/2/7,29.53
2012/2/8,29.51
2012/2/9,29.46
2012/2/10,29.56
2012/2/13,29.47
2012/2/14,29.56
2012/2/15,29.51
2012/2/16,29.55
2012/2/17,29.56
2012/2/20,29.56
2012/2/21,29.58
2012/2/22,29.59
2012/2/23,29.58
2012/2/24,29.53
2012/2/27,29.57
2012/2/28,29.56
2012/2/29,29.37
2012/3/1,29.37
2012/3/2,29.43
2012/3/5,29.48
2012/3/6,29.518
2012/3/7,29.52
2012/3/8,29.47
2012/3/9,29.41
2012/3/12,29.55
2012/3/13,29.51
2012/3/14,29.54
2012/3/15,29.53
2012/3/16,29.54
2012/3/19,29.49
2012/3/20,29.56
2012/3/21,29.55
2012/3/22,29.54
2012/3/23,29.56
2012/3/26,29.61
2012/3/27,29.55
2012/3/28,29.54
2012/3/29,29.58
2012/3/30,29.5
2012/4/2,29.49
2012/4/3,29.46
2012/4/4,29.52
2012/4/5,29.5
2012/4/6,29.5
2012/4/9,29.55
2012/4/10,29.54
2012/4/11,29.5
2012/4/12,29.45
2012/4/13,29.48
2012/4/16,29.49
2012/4/17,29.48
2012/4/18,29.49
2012/4/19,29.49
2012/4/20,29.45
2012/4/23,29.48
2012/4/24,29.45
2012/4/25,29.41
2012/4/26,29.23
2012/4/27,29.2
2012/4/30,29.15
2012/5/1,29.11
2012/5/2,29.18
2012/5/3,29.23
2012/5/4,29.24
2012/5/7,29.35
2012/5/8,29.32
2012/5/9,29.35
2012/5/10,29.32
2012/5/11,29.36
2012/5/14,29.55
2012/5/15,29.55
2012/5/16,29.63
2012/5/17,29.56
2012/5/18,29.56
2012/5/21,29.47
2012/5/22,29.49
2012/5/23,29.59
2012/5/24,29.55
2012/5/25,29.6
2012/5/28,29.6
2012/5/29,29.62
2012/5/30,29.77
2012/5/31,29.87
2012/6/1,29.93
2012/6/4,30.02
2012/6/5,29.93
2012/6/6,29.86
2012/6/7,29.78
2012/6/8,29.94
2012/6/11,29.91
2012/6/12,29.94
2012/6/13,29.92
2012/6/14,29.93
2012/6/15,29.89
2012/6/18,29.93
2012/6/19,29.85
2012/6/20,29.84
2012/6/21,29.83
2012/6/22,29.91
2012/6/25,29.97
2012/6/26,29.97
2012/6/27,29.92
2012/6/28,29.94
2012/6/29,29.8
2012/7/2,29.9
2012/7/3,29.81
2012/7/4,29.81
2012/7/5,29.85
2012/7/6,29.93
2012/7/9,29.95
2012/7/10,29.93
2012/7/11,29.92
2012/7/12,30.04
2012/7/13,29.93
2012/7/16,29.96
2012/7/17,29.95
2012/7/18,29.98
2012/7/19,29.94
2012/7/20,29.97
2012/7/23,30.11
2012/7/24,30.12
2012/7/25,30.13
2012/7/26,30.08
2012/7/27,30.02
2012/7/30,30
2012/7/31,29.91
2012/8/1,29.95
2012/8/2,30.03
2012/8/3,29.92
2012/8/6,29.9
2012/8/7,29.9
2012/8/8,29.97
2012/8/9,29.92
2012/8/10,29.93
2012/8/13,29.97
2012/8/14,29.95
2012/8/15,29.98
2012/8/16,29.97
2012/8/17,29.99
2012/8/20,29.98
2012/8/21,29.91
2012/8/22,29.94
2012/8/23,29.96
2012/8/24,29.94
2012/8/27,29.94
2012/8/28,29.91
2012/8/29,29.92
2012/8/30,29.93
2012/8/31,29.87
2012/9/3,29.87
2012/9/4,29.82
2012/9/5,29.83
2012/9/6,29.76
2012/9/7,29.68
2012/9/10,29.63
2012/9/11,29.59
2012/9/12,29.58
2012/9/13,29.58
2012/9/14,29.31
2012/9/17,29.27
2012/9/18,29.35
2012/9/19,29.34
2012/9/20,29.32
2012/9/21,29.27
2012/9/24,29.34
2012/9/25,29.32
2012/9/26,29.41
2012/9/27,29.36
2012/9/28,29.29
2012/10/1,29.27
2012/10/2,29.27
2012/10/3,29.29
2012/10/4,29.28
2012/10/5,29.18
2012/10/8,29.18
2012/10/9,29.31
2012/10/10,29.3
2012/10/11,29.23
2012/10/12,29.19
2012/10/15,29.21
2012/10/16,29.17
2012/10/17,29.15
2012/10/18,29.22
2012/10/19,29.26
2012/10/22,29.22
2012/10/23,29.31
2012/10/24,29.28
2012/10/25,29.22
2012/10/26,29.26
2012/10/29,29.28
2012/10/30,29.22
2012/10/31,29.2
2012/11/1,29.2
2012/11/2,29.23
2012/11/5,29.26
2012/11/6,29.24
2012/11/7,29.14
2012/11/8,29.1
2012/11/9,29.02
2012/11/12,29.02
2012/11/13,28.99
2012/11/14,28.96
2012/11/15,29.03
2012/11/16,29.16
2012/11/19,29.11
2012/11/20,29.1
2012/11/21,29.12
2012/11/22,29.12
2012/11/23,29.12
2012/11/26,29.09
2012/11/27,29.12
2012/11/28,29.15
2012/11/29,29.08
2012/11/30,29.07
2012/12/3,29.07
2012/12/4,29.1
2012/12/5,29.07
2012/12/6,29.06
2012/12/7,29.05
2012/12/10,29.07
2012/12/11,29.04
2012/12/12,29.04
2012/12/13,29.06
2012/12/14,29.04
2012/12/17,29.03
2012/12/18,29.02
2012/12/19,29
2012/12/20,29.03
2012/12/21,29.05
2012/12/24,29.05
2012/12/25,29.05
2012/12/26,29
2012/12/27,29.03
2012/12/28,29.03
2012/12/31,29.05
2013/1/1,29.05
2013/1/2,29
2013/1/3,28.99
2013/1/4,29.02
2013/1/7,28.99
2013/1/8,29.03
2013/1/9,29
2013/1/10,28.93
2013/1/11,28.93
2013/1/14,28.95
2013/1/15,28.95
2013/1/16,28.98
2013/1/17,28.96
2013/1/18,28.97
2013/1/21,28.97
2013/1/22,28.98
2013/1/23,29
2013/1/24,29.07
2013/1/25,29.32
2013/1/28,29.51
2013/1/29,29.45
2013/1/30,29.53
2013/1/31,29.54
2013/2/1,29.59
2013/2/4,29.6
2013/2/5,29.52
2013/2/6,29.59
2013/2/7,29.61
2013/2/8,29.7
2013/2/11,29.73
2013/2/12,29.71
2013/2/13,29.7
2013/2/14,29.62
2013/2/15,29.61
2013/2/18,29.61
2013/2/19,29.52
2013/2/20,29.55
2013/2/21,29.66
2013/2/22,29.64
2013/2/25,29.65
2013/2/26,29.68
2013/2/27,29.66
2013/2/28,29.67
2013/3/1,29.66
2013/3/4,29.7
2013/3/5,29.63
2013/3/6,29.64
2013/3/7,29.63
2013/3/8,29.68
2013/3/11,29.69
2013/3/12,29.67
2013/3/13,29.7
2013/3/14,29.72
2013/3/15,29.72
2013/3/18,29.75
2013/3/19,29.76
2013/3/20,29.77
2013/3/21,29.8
2013/3/22,29.87
2013/3/25,29.86
2013/3/26,29.83
2013/3/27,29.88
2013/3/28,29.87
2013/3/29,29.81
2013/4/1,29.86
2013/4/2,29.87
2013/4/3,29.86
2013/4/4,29.93
2013/4/5,29.95
2013/4/8,30.06
2013/4/9,30.01
2013/4/10,29.96
2013/4/11,29.91
2013/4/12,29.95
2013/4/15,29.9
2013/4/16,29.85
2013/4/17,29.88
2013/4/18,29.86
2013/4/19,29.77
2013/4/22,29.81
2013/4/23,29.79
2013/4/24,29.76
2013/4/25,29.64
2013/4/26,29.59
2013/4/29,29.46
2013/4/30,29.52
2013/5/1,29.5
2013/5/2,29.55
2013/5/3,29.53
2013/5/6,29.56
2013/5/7,29.52
2013/5/8,29.31
2013/5/9,29.42
2013/5/10,29.7
2013/5/13,29.87
2013/5/14,29.88
2013/5/15,29.96
2013/5/16,29.96
2013/5/17,30.01
2013/5/20,29.9
2013/5/21,29.82
2013/5/22,29.92
2013/5/23,29.9
2013/5/24,29.92
2013/5/27,29.92
2013/5/28,29.98
2013/5/29,29.96
2013/5/30,29.96
2013/5/31,29.93
2013/6/3,29.91
2013/6/4,29.89
2013/6/5,29.81
2013/6/6,29.76
2013/6/7,29.74
2013/6/10,29.91
2013/6/11,29.85
2013/6/12,29.87
2013/6/13,29.87
2013/6/14,29.84
2013/6/17,29.85
2013/6/18,29.88
2013/6/19,29.78
2013/6/20,30.16
2013/6/21,30.15
2013/6/24,30.2
2013/6/25,30.05
2013/6/26,30.09
2013/6/27,30
2013/6/28,29.96
2013/7/1,29.96
2013/7/2,30
2013/7/3,30.06
2013/7/4,30.06
2013/7/5,30.12
2013/7/8,30.08
2013/7/9,30.09
2013/7/10,29.96
2013/7/11,29.87
2013/7/12,29.87
2013/7/15,29.82
2013/7/16,29.76
2013/7/17,29.79
2013/7/18,29.93
2013/7/19,29.88
2013/7/22,29.87
2013/7/23,29.91
2013/7/24,29.91
2013/7/25,29.94
2013/7/26,29.9
2013/7/29,29.92
2013/7/30,29.95
2013/7/31,30.03
2013/8/1,30.04
2013/8/2,29.97
2013/8/5,29.92
2013/8/6,29.91
2013/8/7,29.95
2013/8/8,29.87
2013/8/9,29.91
2013/8/12,29.95
2013/8/13,29.98
2013/8/14,29.97
2013/8/15,29.98
2013/8/16,29.88
2013/8/19,29.96
2013/8/20,29.9
2013/8/21,29.94
2013/8/22,29.95
2013/8/23,29.89
2013/8/26,29.95
2013/8/27,29.99
2013/8/28,29.94
2013/8/29,29.93
2013/8/30,29.93
2013/9/2,29.93
2013/9/3,29.78
2013/9/4,29.69
2013/9/5,29.81
2013/9/6,29.72
2013/9/9,29.63
2013/9/10,29.62
2013/9/11,29.64
2013/9/12,29.66
2013/9/13,29.68
2013/9/16,29.58
2013/9/17,29.62
2013/9/18,29.62
2013/9/19,29.51
2013/9/20,29.56
2013/9/23,29.55
2013/9/24,29.57
2013/9/25,29.55
2013/9/26,29.56
2013/9/27,29.54
2013/9/30,29.56
2013/10/1,29.49
2013/10/2,29.44
2013/10/3,29.32
2013/10/4,29.32
2013/10/7,29.34
2013/10/8,29.35
2013/10/9,29.38
2013/10/10,29.37
2013/10/11,29.33
2013/10/14,29.33
2013/10/15,29.34
2013/10/16,29.4
2013/10/17,29.35
2013/10/18,29.36
2013/10/21,29.43
2013/10/22,29.33
2013/10/23,29.41
2013/10/24,29.37
2013/10/25,29.38
2013/10/28,29.39
2013/10/29,29.39
2013/10/30,29.38
2013/10/31,29.42
2013/11/1,29.41
2013/11/4,29.37
2013/11/5,29.42
2013/11/6,29.4
2013/11/7,29.45
2013/11/8,29.51
2013/11/11,29.51
2013/11/12,29.58
2013/11/13,29.6
2013/11/14,29.56
2013/11/15,29.55
2013/11/18,29.47
2013/11/19,29.43
2013/11/20,29.5
2013/11/21,29.57
2013/11/22,29.58
2013/11/25,29.6
2013/11/26,29.6
2013/11/27,29.65
2013/11/28,29.65
2013/11/29,29.59
2013/12/2,29.59
2013/12/3,29.55
2013/12/4,29.57
2013/12/5,29.61
2013/12/6,29.57
2013/12/9,29.53
2013/12/10,29.54
2013/12/11,29.59
2013/12/12,29.62
2013/12/13,29.62
2013/12/16,29.63
2013/12/17,29.62
2013/12/18,29.68
2013/12/19,29.93
2013/12/20,29.88
2013/12/23,29.96
2013/12/24,30.03
2013/12/25,30.03
2013/12/26,29.99
2013/12/27,29.98
2013/12/30,29.87
2013/12/31,29.83
2014/1/1,29.83
2014/1/2,29.9
2014/1/3,29.94
2014/1/6,30.04
2014/1/7,30.11
2014/1/8,30.1
2014/1/9,30.04
2014/1/10,29.99
2014/1/13,29.98
2014/1/14,30.03
2014/1/15,30.12
2014/1/16,30.07
2014/1/17,30.11
2014/1/20,30.11
2014/1/21,30.22
2014/1/22,30.23
2014/1/23,30.2
2014/1/24,30.23
2014/1/27,30.31
2014/1/28,30.31
2014/1/29,30.31
2014/1/30,30.3
2014/1/31,30.31
2014/2/3,30.33
2014/2/4,30.29
2014/2/5,30.34
2014/2/6,30.28
2014/2/7,30.29
2014/2/10,30.32
2014/2/11,30.29
2014/2/12,30.27
2014/2/13,30.32
2014/2/14,30.25
2014/2/17,30.25
2014/2/18,30.28
2014/2/19,30.29
2014/2/20,30.37
2014/2/21,30.35
2014/2/24,30.35
2014/2/25,30.33
2014/2/26,30.29
2014/2/27,30.29
2014/2/28,30.29
2014/3/3,30.31
2014/3/4,30.28
2014/3/5,30.26
2014/3/6,30.25
2014/3/7,30.24
2014/3/10,30.31
2014/3/11,30.31
2014/3/12,30.32
2014/3/13,30.32
2014/3/14,30.34
2014/3/17,30.31
2014/3/18,30.44
2014/3/19,30.45
2014/3/20,30.65
2014/3/21,30.56
2014/3/24,30.57
2014/3/25,30.52
2014/3/26,30.52
2014/3/27,30.52
2014/3/28,30.46
2014/3/31,30.45
2014/4/1,30.28
2014/4/2,30.29
2014/4/3,30.28
2014/4/4,30.2
2014/4/7,30.23
2014/4/8,30.11
2014/4/9,30.04
2014/4/10,29.99
2014/4/11,30.08
2014/4/14,30.18
2014/4/15,30.2
2014/4/16,30.13
2014/4/17,30.14
2014/4/18,30.17
2014/4/21,30.23
2014/4/22,30.3
2014/4/23,30.31
2014/4/24,30.28
2014/4/25,30.29
2014/4/28,30.22
2014/4/29,30.13
2014/4/30,30.16
2014/5/1,30.17
2014/5/2,30.17
2014/5/5,30.09
2014/5/6,30.07
2014/5/7,30.09
2014/5/8,30.08
2014/5/9,30.12
2014/5/12,30.15
2014/5/13,30.2
2014/5/14,30.15
2014/5/15,30.17
2014/5/16,30.13
2014/5/19,30.14
2014/5/20,30.16
2014/5/21,30.17
2014/5/22,30.12
2014/5/23,30.09
2014/5/26,30.09
2014/5/27,30.11
2014/5/28,30.09
2014/5/29,29.97
2014/5/30,30.01
2014/6/2,30.07
2014/6/3,30.08
2014/6/4,30.05
2014/6/5,30.03
2014/6/6,29.99
2014/6/9,30
2014/6/10,29.99
2014/6/11,29.99
2014/6/12,29.97
2014/6/13,30
2014/6/16,30.01
2014/6/17,30.07
2014/6/18,30
2014/6/19,29.99
2014/6/20,30.01
2014/6/23,29.99
2014/6/24,29.94
2014/6/25,29.96
2014/6/26,29.91
2014/6/27,29.87
2014/6/30,29.87
2014/7/1,29.88
2014/7/2,29.87
2014/7/3,29.85
2014/7/4,29.85
2014/7/7,29.91
2014/7/8,29.91
2014/7/9,29.88
2014/7/10,29.93
2014/7/11,29.94
2014/7/14,29.94
2014/7/15,30.02
2014/7/16,29.99
2014/7/17,30
2014/7/18,30
2014/7/21,29.97
2014/7/22,29.98
2014/7/23,29.94
2014/7/24,29.95
2014/7/25,29.96
2014/7/28,29.96
2014/7/29,29.95
2014/7/30,29.99
2014/7/31,30.06
2014/8/1,30
2014/8/4,29.99
2014/8/5,30
2014/8/6,30.01
2014/8/7,30.02
2014/8/8,29.99
2014/8/11,30.02
2014/8/12,30.02
2014/8/13,30
2014/8/14,29.96
2014/8/15,29.95
2014/8/18,29.98
2014/8/19,29.99
2014/8/20,29.98
2014/8/21,29.99
2014/8/22,29.97
2014/8/25,29.96
2014/8/26,29.96
2014/8/27,29.87
2014/8/28,29.89
2014/8/29,29.88
2014/9/1,29.88
2014/9/2,29.94
2014/9/3,29.89
2014/9/4,29.91
2014/9/5,29.9
2014/9/8,29.93
2014/9/9,29.97
2014/9/10,30
2014/9/11,30.02
2014/9/12,30.04
2014/9/15,30.14
2014/9/16,30.13
2014/9/17,30.16
2014/9/18,30.23
2014/9/19,30.21
2014/9/22,30.27
2014/9/23,30.22
2014/9/24,30.22
2014/9/25,30.32
2014/9/26,30.34
2014/9/29,30.47
2014/9/30,30.44
2014/10/1,30.43
2014/10/2,30.43
2014/10/3,30.49
2014/10/6,30.42
2014/10/7,30.38
2014/10/8,30.43
2014/10/9,30.37
2014/10/10,30.38
2014/10/13,30.38
2014/10/14,30.45
2014/10/15,30.35
2014/10/16,30.38
2014/10/17,30.38
2014/10/20,30.36
2014/10/21,30.38
2014/10/22,30.39
2014/10/23,30.42
2014/10/24,30.39
2014/10/27,30.38
2014/10/28,30.36
2014/10/29,30.31
2014/10/30,30.39
2014/10/31,30.45
2014/11/3,30.48
2014/11/4,30.51
2014/11/5,30.59
2014/11/6,30.56
2014/11/7,30.58
2014/11/10,30.55
2014/11/11,30.55
2014/11/12,30.58
2014/11/13,30.61
2014/11/14,30.76
2014/11/17,30.7
2014/11/18,30.73
2014/11/19,30.9
2014/11/20,30.89
2014/11/21,30.89
2014/11/24,30.97
2014/11/25,30.93
2014/11/26,30.88
2014/11/27,30.88
2014/11/28,30.99
2014/12/1,31.03
2014/12/2,31.1
2014/12/3,31.11
2014/12/4,31.09
2014/12/5,31.22
2014/12/8,31.12
2014/12/9,31.12
2014/12/10,31.2
2014/12/11,31.21
2014/12/12,31.32
2014/12/15,31.27
2014/12/16,31.25
2014/12/17,31.32
2014/12/18,31.43
2014/12/19,31.5
2014/12/22,31.56
2014/12/23,31.75
2014/12/24,31.8
2014/12/25,31.8
2014/12/26,31.8
2014/12/29,31.75
2014/12/30,31.64
2014/12/31,31.6
2015/1/1,31.6
2015/1/2,31.74
2015/1/5,32
2015/1/6,31.98
2015/1/7,31.99
2015/1/8,31.99
2015/1/9,31.89
2015/1/12,31.88
2015/1/13,31.84
2015/1/14,31.78
2015/1/15,31.65
2015/1/16,31.46
2015/1/19,31.46
2015/1/20,31.66
2015/1/21,31.47
2015/1/22,31.35
2015/1/23,31.23
2015/1/26,31.31
2015/1/27,31.06
2015/1/28,31.18
2015/1/29,31.56
2015/1/30,31.75
2015/2/2,31.62
2015/2/3,31.5
2015/2/4,31.46
2015/2/5,31.49
2015/2/6,31.58
2015/2/9,31.59
2015/2/10,31.56
2015/2/11,31.62
2015/2/12,31.31
2015/2/13,31.34
2015/2/16,31.34
2015/2/17,31.6
2015/2/18,31.67
2015/2/19,31.74
2015/2/20,31.76
2015/2/23,31.75
2015/2/24,31.65
2015/2/25,31.43
2015/2/26,31.41
2015/2/27,31.44
2015/3/2,31.4
2015/3/3,31.35
2015/3/4,31.42
2015/3/5,31.44
2015/3/6,31.59
2015/3/9,31.52
2015/3/10,31.66
2015/3/11,31.71
2015/3/12,31.58
2015/3/13,31.71
2015/3/16,31.63
