DATE,DATA
2015/3/17,31.58
2015/3/18,31.48
2015/3/19,31.48
2015/3/20,31.41
2015/3/23,31.28
2015/3/24,31.24
2015/3/25,31.24
2015/3/26,31.21
2015/3/27,31.19
2015/3/30,31.28
2015/3/31,31.24
2015/4/1,31.24
2015/4/2,31.05
2015/4/3,30.87
2015/4/6,30.88
2015/4/7,31.06
2015/4/8,31.08
2015/4/9,31.24
2015/4/10,31.23
2015/4/13,31.33
2015/4/14,31.21
2015/4/15,31.23
2015/4/16,31.1
2015/4/17,31.05
2015/4/20,31.07
2015/4/21,31.08
2015/4/22,31.06
2015/4/23,31.03
2015/4/24,30.68
2015/4/27,30.44
2015/4/28,30.42
2015/4/29,30.37
2015/4/30,30.64
2015/5/1,30.7
2015/5/4,30.71
2015/5/5,30.63
2015/5/6,30.6
2015/5/7,30.78
2015/5/8,30.68
2015/5/11,30.79
2015/5/12,30.73
2015/5/13,30.64
2015/5/14,30.55
2015/5/15,30.42
2015/5/18,30.47
2015/5/19,30.5
2015/5/20,30.54
2015/5/21,30.43
2015/5/22,30.43
2015/5/25,30.43
2015/5/26,30.65
2015/5/27,30.66
2015/5/28,30.65
2015/5/29,30.81
2015/6/1,30.87
2015/6/2,30.82
2015/6/3,30.76
2015/6/4,30.9
2015/6/5,31.05
2015/6/8,31.13
2015/6/9,31.09
2015/6/10,30.86
2015/6/11,30.94
2015/6/12,30.93
2015/6/15,30.91
2015/6/16,30.88
2015/6/17,30.97
2015/6/18,30.68
2015/6/19,30.7
2015/6/22,30.72
2015/6/23,30.87
2015/6/24,30.98
2015/6/25,30.93
2015/6/26,31.01
2015/6/29,30.88
2015/6/30,30.88
2015/7/1,30.93
2015/7/2,30.84
2015/7/3,30.84
2015/7/6,30.91
2015/7/7,31.08
2015/7/8,31.01
2015/7/9,31.04
2015/7/10,31.03
2015/7/13,31.06
2015/7/14,31.03
2015/7/15,31.08
2015/7/16,31.07
2015/7/17,31.11
2015/7/20,31.24
2015/7/21,31.17
2015/7/22,31.23
2015/7/23,31.26
2015/7/24,31.5
2015/7/27,31.59
2015/7/28,31.42
2015/7/29,31.42
2015/7/30,31.59
2015/7/31,31.59
2015/8/3,31.7
2015/8/4,31.63
2015/8/5,31.7
2015/8/6,31.64
2015/8/7,31.65
2015/8/10,31.63
2015/8/11,32.16
2015/8/12,32.12
2015/8/13,32.17
2015/8/14,32.15
2015/8/17,32.42
2015/8/18,32.46
2015/8/19,32.49
2015/8/20,32.57
2015/8/21,32.63
2015/8/24,33
2015/8/25,32.53
2015/8/26,32.48
2015/8/27,32.16
2015/8/28,32.24
2015/8/31,32.49
2015/9/1,32.42
2015/9/2,32.47
2015/9/3,32.49
2015/9/4,32.65
2015/9/7,32.65
2015/9/8,32.64
2015/9/9,32.46
2015/9/10,32.37
2015/9/11,32.53
2015/9/14,32.5
2015/9/15,32.48
2015/9/16,32.43
2015/9/17,32.4
2015/9/18,32.31
2015/9/21,32.63
2015/9/22,32.92
2015/9/23,32.96
2015/9/24,33.16
2015/9/25,33.07
2015/9/28,33.17
2015/9/29,33.02
2015/9/30,32.98
2015/10/1,32.81
2015/10/2,32.79
2015/10/5,32.47
2015/10/6,32.55
2015/10/7,32.4
2015/10/8,32.48
2015/10/9,32.3
2015/10/12,32.3
2015/10/13,32.51
2015/10/14,32.42
2015/10/15,31.92
2015/10/16,32.21
2015/10/19,32.38
2015/10/20,32.32
2015/10/21,32.5
2015/10/22,32.43
2015/10/23,32.49
2015/10/26,32.34
2015/10/27,32.42
2015/10/28,32.45
2015/10/29,32.52
2015/10/30,32.46
2015/11/2,32.46
2015/11/3,32.46
2015/11/4,32.43
2015/11/5,32.46
2015/11/6,32.46
2015/11/9,32.79
2015/11/10,32.77
2015/11/11,32.77
2015/11/12,32.72
2015/11/13,32.87
2015/11/16,32.83
2015/11/17,32.77
2015/11/18,32.73
2015/11/19,32.48
2015/11/20,32.49
2015/11/23,32.62
2015/11/24,32.53
2015/11/25,32.47
2015/11/26,32.47
2015/11/27,32.69
2015/11/30,32.53
2015/12/1,32.53
2015/12/2,32.53
2015/12/3,32.53
2015/12/4,32.53
2015/12/7,32.89
2015/12/8,32.94
2015/12/9,32.9
2015/12/10,32.74
2015/12/11,33.01
2015/12/14,32.9
2015/12/15,32.75
2015/12/16,32.7
2015/12/17,33
2015/12/18,32.85
2015/12/21,32.87
2015/12/22,32.79
2015/12/23,32.82
2015/12/24,32.77
2015/12/25,32.77
2015/12/28,32.79
2015/12/29,32.79
2015/12/30,32.97
2015/12/31,32.79
2016/1/1,32.79
2016/1/4,33.15
2016/1/5,33.14
2016/1/6,33.27
2016/1/7,33.2
2016/1/8,33.34
2016/1/11,33.38
2016/1/12,33.41
2016/1/13,33.41
2016/1/14,33.49
2016/1/15,33.61
2016/1/18,33.61
2016/1/19,33.57
2016/1/20,33.74
2016/1/21,33.56
2016/1/22,33.49
2016/1/25,33.5
2016/1/26,33.46
2016/1/27,33.55
2016/1/28,33.53
2016/1/29,33.43
2016/2/1,33.41
2016/2/2,33.51
2016/2/3,33.42
2016/2/4,33
2016/2/5,33.37
2016/2/8,33.41
2016/2/9,33.23
2016/2/10,33
2016/2/11,32.95
2016/2/12,33.04
2016/2/15,33.04
2016/2/16,33.21
2016/2/17,33.25
2016/2/18,33.26
2016/2/19,33.3
2016/2/22,33.15
2016/2/23,33.26
2016/2/24,33.3
2016/2/25,33.19
2016/2/26,33.29
2016/2/29,33.22
2016/3/1,33.04
2016/3/2,33.09
2016/3/3,32.92
2016/3/4,32.49
2016/3/7,32.54
2016/3/8,32.76
2016/3/9,32.75
2016/3/10,32.87
2016/3/11,32.58
2016/3/14,32.68
2016/3/15,32.86
2016/3/16,32.77
2016/3/17,32.24
2016/3/18,32.3
2016/3/21,32.33
2016/3/22,32.34
2016/3/23,32.49
2016/3/24,32.5
2016/3/25,32.49
2016/3/28,32.56
2016/3/29,32.57
2016/3/30,32.16
2016/3/31,32.18
2016/4/1,32.26
2016/4/4,32.38
2016/4/5,32.44
2016/4/6,32.38
2016/4/7,32.4
2016/4/8,32.4
2016/4/11,32.33
2016/4/12,32.33
2016/4/13,32.35
2016/4/14,32.41
2016/4/15,32.32
2016/4/18,32.32
2016/4/19,32.11
2016/4/20,32.18
2016/4/21,32.27
2016/4/22,32.36
2016/4/25,32.34
2016/4/26,32.27
2016/4/27,32.36
2016/4/28,32.23
2016/4/29,32.28
2016/5/2,32.22
2016/5/3,32.32
2016/5/4,32.39
2016/5/5,32.4
2016/5/6,32.38
2016/5/9,32.54
2016/5/10,32.54
2016/5/11,32.49
2016/5/12,32.59
2016/5/13,32.66
2016/5/16,32.65
2016/5/17,32.56
2016/5/18,32.76
2016/5/19,32.75
2016/5/20,32.69
2016/5/23,32.58
2016/5/24,32.64
2016/5/25,32.55
2016/5/26,32.49
2016/5/27,32.54
2016/5/30,32.54
2016/5/31,32.58
2016/6/1,32.62
2016/6/2,32.6
2016/6/3,32.28
2016/6/6,32.25
2016/6/7,32.16
2016/6/8,32.13
2016/6/9,32.27
2016/6/10,32.29
2016/6/13,32.37
2016/6/14,32.39
2016/6/15,32.31
2016/6/16,32.37
2016/6/17,32.34
2016/6/20,32.22
2016/6/21,32.15
2016/6/22,32.07
2016/6/23,31.99
2016/6/24,32.36
2016/6/27,32.53
2016/6/28,32.41
2016/6/29,32.27
2016/6/30,32.22
2016/7/1,32.2
2016/7/4,32.2
2016/7/5,32.33
2016/7/6,32.36
2016/7/7,32.32
2016/7/8,32.23
2016/7/11,32.21
2016/7/12,32.13
2016/7/13,32.16
2016/7/14,31.94
2016/7/15,31.92
2016/7/18,31.93
2016/7/19,32.06
2016/7/20,32.07
2016/7/21,31.98
2016/7/22,32.03
2016/7/25,32.2
2016/7/26,32.11
2016/7/27,32.06
2016/7/28,31.96
2016/7/29,31.82
2016/8/1,31.55
2016/8/2,31.57
2016/8/3,31.66
2016/8/4,31.62
2016/8/5,31.54
2016/8/8,31.45
2016/8/9,31.28
2016/8/10,31.05
2016/8/11,31.25
2016/8/12,31.38
2016/8/15,31.31
2016/8/16,31.26
2016/8/17,31.53
2016/8/18,31.4
2016/8/19,31.64
2016/8/22,31.8
2016/8/23,31.78
2016/8/24,31.79
2016/8/25,31.68
2016/8/26,31.64
2016/8/29,31.7
2016/8/30,31.74
2016/8/31,31.74
2016/9/1,31.72
2016/9/2,31.66
2016/9/5,31.66
2016/9/6,31.18
2016/9/7,31.24
2016/9/8,31.32
2016/9/9,31.58
2016/9/12,31.7
2016/9/13,31.77
2016/9/14,31.68
2016/9/15,31.68
2016/9/16,31.7
2016/9/19,31.37
2016/9/20,31.31
2016/9/21,31.28
2016/9/22,31.3
2016/9/23,31.34
2016/9/26,31.41
2016/9/27,31.37
2016/9/28,31.35
2016/9/29,31.35
2016/9/30,31.27
2016/10/3,31.36
2016/10/4,31.43
2016/10/5,31.45
2016/10/6,31.5
2016/10/7,31.47
2016/10/10,31.47
2016/10/11,31.64
2016/10/12,31.63
2016/10/13,31.74
2016/10/14,31.76
2016/10/17,31.79
2016/10/18,31.53
2016/10/19,31.44
2016/10/20,31.58
2016/10/21,31.75
2016/10/24,31.68
2016/10/25,31.53
2016/10/26,31.59
2016/10/27,31.7
2016/10/28,31.61
2016/10/31,31.54
2016/11/1,31.54
2016/11/2,31.52
2016/11/3,31.54
2016/11/4,31.54
2016/11/7,31.45
2016/11/8,31.41
2016/11/9,31.53
2016/11/10,31.77
2016/11/11,31.77
2016/11/14,31.99
2016/11/15,31.83
2016/11/16,31.85
2016/11/17,31.93
2016/11/18,32.01
2016/11/21,31.89
2016/11/22,31.85
2016/11/23,31.99
2016/11/24,31.99
2016/11/25,31.85
2016/11/28,31.76
2016/11/29,31.82
2016/11/30,31.92
2016/12/1,31.93
2016/12/2,31.88
2016/12/5,32.01
2016/12/6,31.92
2016/12/7,31.72
2016/12/8,31.73
2016/12/9,31.8
2016/12/12,31.77
2016/12/13,31.77
2016/12/14,31.73
2016/12/15,32
2016/12/16,31.94
2016/12/19,31.98
2016/12/20,32.06
2016/12/21,32.05
2016/12/22,32.19
2016/12/23,32.18
2016/12/26,32.18
2016/12/27,32.27
2016/12/28,32.42
2016/12/29,32.26
2016/12/30,32.4
2017/1/2,32.4
2017/1/3,32.37
2017/1/4,32.16
2017/1/5,31.78
2017/1/6,32
2017/1/9,32.02
2017/1/10,31.92
2017/1/11,31.9
2017/1/12,31.49
2017/1/13,31.6
2017/1/16,31.6
2017/1/17,31.38
2017/1/18,31.53
2017/1/19,31.6
2017/1/20,31.6
2017/1/23,31.41
2017/1/24,31.31
2017/1/25,31.31
2017/1/26,31.42
2017/1/27,31.5
2017/1/30,31.38
2017/1/31,31.19
2017/2/1,31.17
2017/2/2,31
2017/2/3,30.79
2017/2/6,30.89
2017/2/7,31.06
2017/2/8,31.03
2017/2/9,31.06
2017/2/10,30.94
2017/2/13,30.96
2017/2/14,30.78
2017/2/15,30.73
2017/2/16,30.75
2017/2/17,30.9
2017/2/20,30.9
2017/2/21,30.8
2017/2/22,30.77
2017/2/23,30.61
2017/2/24,30.64
2017/2/27,30.72
2017/2/28,30.64
2017/3/1,30.76
2017/3/2,30.88
2017/3/3,31.03
2017/3/6,30.95
2017/3/7,30.92
2017/3/8,30.93
2017/3/9,31.01
2017/3/10,30.99
2017/3/13,30.99
2017/3/14,30.94
2017/3/15,30.83
2017/3/16,30.94
2017/3/17,30.52
2017/3/20,30.38
2017/3/21,30.43
2017/3/22,30.45
2017/3/23,30.46
2017/3/24,30.32
2017/3/27,30.14
2017/3/28,30.17
2017/3/29,30.21
2017/3/30,30.29
2017/3/31,30.38
2017/4/3,30.33
2017/4/4,30.47
2017/4/5,30.4
2017/4/6,30.51
2017/4/7,30.56
2017/4/10,30.57
2017/4/11,30.63
2017/4/12,30.55
2017/4/13,30.32
2017/4/14,30.31
2017/4/17,30.32
2017/4/18,30.39
2017/4/19,30.4
2017/4/20,30.37
2017/4/21,30.34
2017/4/24,30.23
2017/4/25,30.06
2017/4/26,30.1
2017/4/27,30.12
2017/4/28,30.19
2017/5/1,30.16
2017/5/2,30.02
2017/5/3,30.05
2017/5/4,30.12
2017/5/5,30.18
2017/5/8,30.13
2017/5/9,30.24
2017/5/10,30.2
2017/5/11,30.18
2017/5/12,30.15
2017/5/15,30.04
2017/5/16,30.09
2017/5/17,30.1
2017/5/18,30.3
2017/5/19,30.02
2017/5/22,30.01
2017/5/23,30.16
2017/5/24,30.15
2017/5/25,30.08
2017/5/26,30.18
2017/5/29,30.18
2017/5/30,30.15
2017/5/31,30.11
2017/6/1,30.09
2017/6/2,30.09
2017/6/5,30.07
2017/6/6,30.09
2017/6/7,30.09
2017/6/8,30.11
2017/6/9,30.12
2017/6/12,30.22
2017/6/13,30.23
2017/6/14,30.08
2017/6/15,30.35
2017/6/16,30.31
2017/6/19,30.37
2017/6/20,30.45
2017/6/21,30.44
2017/6/22,30.44
2017/6/23,30.29
2017/6/26,30.3
2017/6/27,30.32
2017/6/28,30.41
2017/6/29,30.46
2017/6/30,30.38
2017/7/3,30.49
2017/7/4,30.49
2017/7/5,30.56
2017/7/6,30.61
2017/7/7,30.56
2017/7/10,30.56
2017/7/11,30.53
2017/7/12,30.38
2017/7/13,30.36
2017/7/14,30.26
2017/7/17,30.37
2017/7/18,30.34
2017/7/19,30.37
2017/7/20,30.38
2017/7/21,30.41
2017/7/24,30.34
2017/7/25,30.32
2017/7/26,30.36
2017/7/27,30.18
2017/7/28,30.26
2017/7/31,30.2
2017/8/1,30.24
2017/8/2,30.22
2017/8/3,30.19
2017/8/4,30.18
2017/8/7,30.21
2017/8/8,30.18
2017/8/9,30.24
2017/8/10,30.34
2017/8/11,30.35
2017/8/14,30.28
2017/8/15,30.32
2017/8/16,30.32
2017/8/17,30.32
2017/8/18,30.33
2017/8/21,30.31
2017/8/22,30.28
2017/8/23,30.26
2017/8/24,30.24
2017/8/25,30.09
2017/8/28,30.13
2017/8/29,30.07
2017/8/30,30.13
2017/8/31,30.13
2017/9/1,30.06
2017/9/4,30.06
2017/9/5,30.05
2017/9/6,30.08
2017/9/7,29.93
2017/9/8,30.05
2017/9/11,30.01
2017/9/12,30.04
2017/9/13,30.05
2017/9/14,30.1
2017/9/15,30.06
2017/9/18,30.14
2017/9/19,30.12
2017/9/20,30.08
2017/9/21,30.19
2017/9/22,30.16
2017/9/25,30.25
2017/9/26,30.23
2017/9/27,30.31
2017/9/28,30.37
2017/9/29,30.33
2017/10/2,30.38
2017/10/3,30.44
2017/10/4,30.43
2017/10/5,30.33
2017/10/6,30.36
2017/10/9,30.36
2017/10/10,30.28
2017/10/11,30.23
2017/10/12,30.17
2017/10/13,30.13
2017/10/16,30.14
2017/10/17,30.18
2017/10/18,30.2
2017/10/19,30.23
2017/10/20,30.22
2017/10/23,30.25
2017/10/24,30.28
2017/10/25,30.24
2017/10/26,30.22
2017/10/27,30.23
2017/10/30,30.23
2017/10/31,30.12
2017/11/1,30.13
2017/11/2,30.19
2017/11/3,30.21
2017/11/6,30.16
2017/11/7,30.19
2017/11/8,30.15
2017/11/9,30.2
2017/11/10,30.2
2017/11/13,30.18
2017/11/14,30.13
2017/11/15,30.06
2017/11/16,30.05
2017/11/17,30.05
2017/11/20,30.05
2017/11/21,29.97
2017/11/22,29.97
2017/11/23,29.97
2017/11/24,29.98
2017/11/27,30.02
2017/11/28,29.98
2017/11/29,30.02
2017/11/30,29.98
2017/12/1,30.02
2017/12/4,29.98
2017/12/5,30.03
2017/12/6,30.04
2017/12/7,30.03
2017/12/8,30.02
2017/12/11,30.02
2017/12/12,30.05
2017/12/13,30.01
2017/12/14,30
2017/12/15,29.95
2017/12/18,29.95
2017/12/19,29.95
2017/12/20,29.96
2017/12/21,29.93
2017/12/22,29.89
2017/12/25,29.89
2017/12/26,29.89
2017/12/27,29.95
2017/12/28,29.78
2017/12/29,29.64
2018/1/1,29.64
2018/1/2,29.58
2018/1/3,29.57
2018/1/4,29.6
2018/1/5,29.47
2018/1/8,29.52
2018/1/9,29.61
2018/1/10,29.58
2018/1/11,29.58
2018/1/12,29.6
2018/1/15,29.6
2018/1/16,29.57
2018/1/17,29.57
2018/1/18,29.48
2018/1/19,29.31
2018/1/22,29.25
2018/1/23,29.23
2018/1/24,29.11
2018/1/25,29.05
2018/1/26,29.12
2018/1/29,29.19
2018/1/30,29.26
2018/1/31,29.16
2018/2/1,29.21
2018/2/2,29.32
2018/2/5,29.32
2018/2/6,29.27
2018/2/7,29.24
2018/2/8,29.42
2018/2/9,29.35
2018/2/12,29.34
2018/2/13,29.29
2018/2/14,29.13
2018/2/15,29.03
2018/2/16,29.08
2018/2/19,29.08
2018/2/20,29.13
2018/2/21,29.19
2018/2/22,29.25
2018/2/23,29.27
2018/2/26,29.22
2018/2/27,29.29
2018/2/28,29.32
2018/3/1,29.31
2018/3/2,29.29
2018/3/5,29.27
2018/3/6,29.21
2018/3/7,29.29
2018/3/8,29.35
2018/3/9,29.24
2018/3/12,29.25
2018/3/13,29.22
2018/3/14,29.23
2018/3/15,29.15
2018/3/16,29.13
2018/3/19,29.17
2018/3/20,29.16
2018/3/21,29.16
2018/3/22,29.19
2018/3/23,29.18
2018/3/26,29.1
2018/3/27,29.13
2018/3/28,29.12
2018/3/29,29.13
2018/3/30,29.1
2018/4/2,29.14
2018/4/3,29.16
2018/4/4,29.23
2018/4/5,29.24
2018/4/6,29.29
2018/4/9,29.24
2018/4/10,29.2
2018/4/11,29.2
2018/4/12,29.31
2018/4/13,29.32
2018/4/16,29.35
2018/4/17,29.36
2018/4/18,29.31
2018/4/19,29.39
2018/4/20,29.48
2018/4/23,29.58
2018/4/24,29.57
2018/4/25,29.72
2018/4/26,29.68
2018/4/27,29.54
2018/4/30,29.6
2018/5/1,29.68
2018/5/2,29.76
2018/5/3,29.71
2018/5/4,29.7
2018/5/7,29.82
2018/5/8,29.8
2018/5/9,29.92
2018/5/10,29.75
2018/5/11,29.77
2018/5/14,29.77
2018/5/15,29.89
2018/5/16,29.87
2018/5/17,29.93
2018/5/18,29.95
2018/5/21,29.98
2018/5/22,29.84
2018/5/23,29.98
2018/5/24,29.97
2018/5/25,29.94
2018/5/28,29.94
2018/5/29,30.09
2018/5/30,29.97
2018/5/31,29.99
2018/6/1,29.82
2018/6/4,29.77
2018/6/5,29.84
2018/6/6,29.7
2018/6/7,29.75
2018/6/8,29.87
2018/6/11,29.82
2018/6/12,29.83
2018/6/13,29.82
2018/6/14,29.91
2018/6/15,30.13
2018/6/18,30.18
2018/6/19,30.16
2018/6/20,30.18
2018/6/21,30.33
2018/6/22,30.35
2018/6/25,30.39
2018/6/26,30.41
2018/6/27,30.51
2018/6/28,30.58
2018/6/29,30.43
2018/7/2,30.56
2018/7/3,30.52
2018/7/4,30.52
2018/7/5,30.53
2018/7/6,30.46
2018/7/9,30.36
2018/7/10,30.38
2018/7/11,30.56
2018/7/12,30.46
2018/7/13,30.58
2018/7/16,30.54
2018/7/17,30.53
2018/7/18,30.61
2018/7/19,30.69
2018/7/20,30.59
2018/7/23,30.64
2018/7/24,30.63
2018/7/25,30.51
2018/7/26,30.58
2018/7/27,30.56
2018/7/30,30.57
2018/7/31,30.54
2018/8/1,30.63
2018/8/2,30.71
2018/8/3,30.57
2018/8/6,30.63
2018/8/7,30.56
2018/8/8,30.6
2018/8/9,30.64
2018/8/10,30.77
2018/8/13,30.83
2018/8/14,30.83
2018/8/15,30.85
2018/8/16,30.76
2018/8/17,30.76
2018/8/20,30.76
2018/8/21,30.7
2018/8/22,30.66
2018/8/23,30.81
2018/8/24,30.66
2018/8/27,30.68
2018/8/28,30.64
2018/8/29,30.71
2018/8/30,30.73
2018/8/31,30.7
2018/9/3,30.7
2018/9/4,30.79
2018/9/5,30.79
2018/9/6,30.78
2018/9/7,30.77
2018/9/10,30.84
2018/9/11,30.81
2018/9/12,30.74
2018/9/13,30.79
2018/9/14,30.77
2018/9/17,30.77
2018/9/18,30.79
2018/9/19,30.75
2018/9/20,30.76
2018/9/21,30.65
2018/9/24,30.69
2018/9/25,30.66
2018/9/26,30.65
2018/9/27,30.52
2018/9/28,30.46
2018/10/1,30.54
2018/10/2,30.55
2018/10/3,30.72
2018/10/4,30.84
2018/10/5,30.91
2018/10/8,30.91
2018/10/9,30.97
2018/10/10,30.99
2018/10/11,31
2018/10/12,30.89
2018/10/15,30.85
2018/10/16,30.82
2018/10/17,30.83
2018/10/18,30.98
2018/10/19,30.88
2018/10/22,30.92
2018/10/23,30.97
2018/10/24,30.99
2018/10/25,30.93
2018/10/26,31
2018/10/29,30.96
2018/10/30,30.93
2018/10/31,30.94
2018/11/1,30.75
2018/11/2,30.57
2018/11/5,30.7
2018/11/6,30.79
2018/11/7,30.64
2018/11/8,30.68
2018/11/9,30.79
2018/11/12,30.79
2018/11/13,30.88
2018/11/14,30.88
2018/11/15,30.81
2018/11/16,30.8
2018/11/19,30.89
2018/11/20,30.94
2018/11/21,30.84
2018/11/22,30.84
2018/11/23,30.93
2018/11/26,30.85
2018/11/27,30.9
2018/11/28,30.86
2018/11/29,30.79
2018/11/30,30.83
2018/12/3,30.67
2018/12/4,30.71
2018/12/5,30.71
2018/12/6,30.91
2018/12/7,30.92
2018/12/10,30.9
2018/12/11,30.86
2018/12/12,30.79
2018/12/13,30.84
2018/12/14,30.86
2018/12/17,30.8
2018/12/18,30.81
2018/12/19,30.72
2018/12/20,30.78
2018/12/21,30.74
2018/12/24,30.74
2018/12/25,30.74
2018/12/26,30.81
2018/12/27,30.8
2018/12/28,30.55
